network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
tobacco,equalize,256,1000,0.001535177230834961,60.94200825691223,0.06094200825691223,16386578,60
tobacco,equalize,257,1000,0.0010242462158203125,60.49223756790161,0.06049223756790161,16091809,60
tobacco,equalize,258,1000,0.0011284351348876953,63.27529263496399,0.063275292634964,16871406,60
tobacco,equalize,259,1000,0.0014033317565917969,67.02819061279297,0.06702819061279297,17795780,60
tobacco,equalize,260,1000,0.0010256767272949219,66.7738573551178,0.0667738573551178,17473712,60
tobacco,equalize,261,1000,0.0010960102081298828,64.3316547870636,0.0643316547870636,16912764,60
tobacco,equalize,262,1000,0.0015077590942382812,61.189393520355225,0.061189393520355226,16274091,60
tobacco,equalize,263,1000,0.0010406970977783203,61.27134084701538,0.06127134084701538,16623238,60
tobacco,equalize,264,1000,0.0011141300201416016,61.771591663360596,0.061771591663360596,16227194,60
tobacco,equalize,265,1000,0.0014109611511230469,67.13467860221863,0.06713467860221863,17762039,60
tobacco,equalize,266,1000,0.0010516643524169922,59.1188428401947,0.0591188428401947,15996026,60
tobacco,equalize,267,1000,0.0011050701141357422,58.39740061759949,0.05839740061759949,15587187,60
tobacco,equalize,268,1000,0.0014717578887939453,60.337132930755615,0.06033713293075561,15880908,60
tobacco,equalize,269,1000,0.0010406970977783203,62.27056837081909,0.06227056837081909,16696925,60
tobacco,equalize,270,1000,0.0011210441589355469,67.87241101264954,0.06787241101264954,17570709,60
tobacco,equalize,271,1000,0.001438140869140625,60.54271149635315,0.06054271149635315,16299611,60
tobacco,equalize,272,1000,0.0010745525360107422,63.37823677062988,0.06337823677062988,17001027,60
tobacco,equalize,273,1000,0.0010824203491210938,65.13537526130676,0.06513537526130676,17698672,60
tobacco,equalize,274,1000,0.0014262199401855469,59.423579931259155,0.05942357993125916,16138294,60
tobacco,equalize,275,1000,0.001062631607055664,64.95847487449646,0.06495847487449646,17289546,60
tobacco,equalize,276,1000,0.001129150390625,61.08659839630127,0.06108659839630127,16421028,60
tobacco,equalize,277,1000,0.0015194416046142578,64.11076760292053,0.06411076760292053,16992773,60
