network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
tobacco,equalize,92,1000,0.0011005401611328125,1.774885654449463,0.0017748856544494629,175159,60
tobacco,equalize,93,1000,0.0014462471008300781,1.7644176483154297,0.0017644176483154297,173960,60
tobacco,equalize,94,1000,0.0012204647064208984,1.8537230491638184,0.0018537230491638185,175216,60
tobacco,equalize,95,1000,0.0011184215545654297,1.7587966918945312,0.0017587966918945312,175309,60
tobacco,equalize,96,1000,0.0014336109161376953,1.747675895690918,0.0017476758956909179,173330,60
tobacco,equalize,97,1000,0.0011682510375976562,1.755286455154419,0.001755286455154419,175345,60
tobacco,equalize,98,1000,0.0013010501861572266,1.7465605735778809,0.0017465605735778808,174847,60
tobacco,equalize,99,1000,0.0014519691467285156,1.754176139831543,0.001754176139831543,175217,60
tobacco,equalize,100,1000,0.0011358261108398438,1.8598425388336182,0.0018598425388336181,176608,60
tobacco,equalize,101,1000,0.0011241436004638672,1.7381792068481445,0.0017381792068481446,174241,60
tobacco,equalize,102,1000,0.0014400482177734375,1.82073974609375,0.00182073974609375,175463,60
tobacco,equalize,103,1000,0.0011456012725830078,1.7770326137542725,0.0017770326137542725,176176,60
tobacco,equalize,104,1000,0.0011076927185058594,1.861083984375,0.001861083984375,174127,60
tobacco,equalize,105,1000,0.00150299072265625,1.8750367164611816,0.0018750367164611817,174416,60
tobacco,equalize,106,1000,0.001096487045288086,1.8483281135559082,0.0018483281135559082,174995,60
tobacco,equalize,107,1000,0.0011861324310302734,1.8629162311553955,0.0018629162311553954,176712,60
tobacco,equalize,108,1000,0.0014958381652832031,1.8034305572509766,0.0018034305572509767,175758,60
tobacco,equalize,109,1000,0.0010902881622314453,1.7904937267303467,0.0017904937267303467,174033,60
tobacco,equalize,110,1000,0.0010988712310791016,1.759788990020752,0.001759788990020752,174300,60
tobacco,equalize,111,1000,0.0014910697937011719,1.8803656101226807,0.0018803656101226806,175270,60
tobacco,equalize,112,1000,0.00146484375,1.8281340599060059,0.0018281340599060059,177158,60
tobacco,equalize,113,1000,0.0011250972747802734,1.7601215839385986,0.0017601215839385986,176606,60
tobacco,equalize,114,1000,0.0013265609741210938,1.822831630706787,0.0018228316307067872,174866,60
tobacco,equalize,115,1000,0.001138925552368164,1.7792582511901855,0.0017792582511901855,175723,60
tobacco,equalize,116,1000,0.0012638568878173828,1.752922773361206,0.001752922773361206,177363,60
tobacco,equalize,117,1000,0.0016617774963378906,1.7976160049438477,0.0017976160049438476,176075,60
tobacco,equalize,118,1000,0.0013797283172607422,1.8067362308502197,0.0018067362308502198,175523,60
tobacco,equalize,119,1000,0.0011179447174072266,1.8003909587860107,0.0018003909587860107,174829,60
tobacco,equalize,120,1000,0.0013418197631835938,1.7562518119812012,0.0017562518119812011,171725,60
tobacco,equalize,121,1000,0.0011887550354003906,1.7529375553131104,0.0017529375553131104,175857,60
tobacco,equalize,122,1000,0.0010976791381835938,1.7917017936706543,0.0017917017936706543,177106,60
tobacco,equalize,123,1000,0.0014410018920898438,1.7796087265014648,0.001779608726501465,176284,60
tobacco,equalize,124,1000,0.0011181831359863281,1.7800397872924805,0.0017800397872924805,172769,60
tobacco,equalize,125,1000,0.0010986328125,1.7588539123535156,0.0017588539123535155,175826,60
tobacco,equalize,126,1000,0.0014431476593017578,1.781252145767212,0.001781252145767212,173638,60
tobacco,equalize,127,1000,0.0010738372802734375,1.7771527767181396,0.0017771527767181396,173944,60
tobacco,equalize,128,1000,0.0010993480682373047,1.775320291519165,0.001775320291519165,174877,60
tobacco,equalize,129,1000,0.0015726089477539062,1.7672512531280518,0.0017672512531280518,175021,60
tobacco,equalize,130,1000,0.001096487045288086,1.8270847797393799,0.00182708477973938,177106,60
tobacco,equalize,131,1000,0.0011293888092041016,1.7510881423950195,0.0017510881423950194,173980,60
tobacco,equalize,132,1000,0.001415252685546875,1.7593812942504883,0.0017593812942504883,175692,60
