randomized,unique_id,network_type,source_id,network_path,uncertainty,n_experiments,parameter_random_seed,sa_source_id,sa_source_path,sa_n,sa_m0,sa_target_stat,sa_target_value_requested,sa_seed,sa_degree_gini_mode,sa_connectivity_mode,sa_in_band_loss_mode,sa_target_in_band_loss_mode,sa_preserve_in_band_loss_mode,sa_feasible_preserve_weight,sa_feasible_selection_mode,sa_baseline_density,sa_baseline_degree_gini,sa_baseline_clustering,sa_baseline_triplets,sa_baseline_closed_triplets,sa_target_value_achieved,sa_achieved_density,sa_achieved_degree_gini,sa_achieved_clustering,sa_achieved_triplets,sa_achieved_closed_triplets,sa_target_error,sa_target_error_scaled,sa_preserve_center,sa_max_preserve_error_scaled,sa_edit_distance,sa_feasible,sa_delta_density,sa_delta_degree_gini,sa_delta_clustering,sa_preserve_error_degree_gini,sa_preserve_error_clustering,sa_preserve_error_scaled_degree_gini,sa_preserve_error_scaled_clustering,sa_attain_phase,sa_attain_seed,sa_attain_runtime_seconds,sa_attain_initial_temperature,sa_attain_final_temperature,sa_attain_best_energy,sa_attain_current_energy,sa_attain_n_proposals,sa_attain_n_accepted,sa_attain_acceptance_rate,sa_attain_found_feasible,sa_attain_stop_reason,sa_attain_first_feasible_accepted_step,sa_attain_best_feasible_edit_distance,sa_attain_best_overall_density,sa_attain_best_overall_degree_gini,sa_attain_best_overall_clustering,sa_attain_best_overall_edit_distance,sa_attain_degree_gini_mode,sa_attain_connectivity_mode,sa_attain_proposed_add_edge,sa_attain_proposed_delete_edge,sa_attain_proposed_source_rewire,sa_attain_proposed_target_rewire,sa_attain_proposed_double_edge_swap,sa_attain_proposed_density_repair,sa_attain_proposed_edge_repair,sa_attain_proposed_degree_preserving_repair,sa_attain_proposed_total,sa_attain_accepted_add_edge,sa_attain_accepted_delete_edge,sa_attain_accepted_source_rewire,sa_attain_accepted_target_rewire,sa_attain_accepted_double_edge_swap,sa_attain_accepted_density_repair,sa_attain_accepted_edge_repair,sa_attain_accepted_degree_preserving_repair,sa_attain_accepted_total,sa_compress_phase,sa_compress_seed,sa_compress_runtime_seconds,sa_compress_initial_temperature,sa_compress_final_temperature,sa_compress_best_energy,sa_compress_current_energy,sa_compress_n_proposals,sa_compress_n_accepted,sa_compress_acceptance_rate,sa_compress_found_feasible,sa_compress_stop_reason,sa_compress_first_feasible_accepted_step,sa_compress_best_feasible_edit_distance,sa_compress_best_overall_density,sa_compress_best_overall_degree_gini,sa_compress_best_overall_clustering,sa_compress_best_overall_edit_distance,sa_compress_degree_gini_mode,sa_compress_connectivity_mode,sa_compress_proposed_add_edge,sa_compress_proposed_delete_edge,sa_compress_proposed_source_rewire,sa_compress_proposed_target_rewire,sa_compress_proposed_double_edge_swap,sa_compress_proposed_density_repair,sa_compress_proposed_edge_repair,sa_compress_proposed_degree_preserving_repair,sa_compress_proposed_total,sa_compress_accepted_add_edge,sa_compress_accepted_delete_edge,sa_compress_accepted_source_rewire,sa_compress_accepted_target_rewire,sa_compress_accepted_double_edge_swap,sa_compress_accepted_density_repair,sa_compress_accepted_edge_repair,sa_compress_accepted_degree_preserving_repair,sa_compress_accepted_total,sa_compress_start_edit_distance,sa_compress_uncapped_best_feasible_edit_distance,sa_compress_edit_cap_applied,sa_compression_edit_improvement,sa_compression_improved_edit_distance,sa_grid_index,sa_seed_index,sa_saved_graph_path,sa_matrix_path,sa_preserve_error_density,sa_preserve_error_scaled_density,degree_gini_coefficient,approx_average_clustering_coefficient,average_degree,n_agents,share_of_correct_agents_at_convergence,share_of_core_agents_at_convergence,convergence_step,proportion_reached_by_truth
True,2d118dcb147c471187911ec99d16d801,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/degree_gini/grid_016_seed_1160007.pkl,0.00018755355920873146,6168,1905981853,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,degree_gini,0.708487428858491,1160007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.7100548734307297,0.01476595540176855,0.7100548734307297,0.2993535554450522,10055,3010,0.0015674445722386743,0.6305287643674586,0.0005440333784314028,0.023324523112625537,90,True,0.0,-0.051258372491771675,0.00012904248874429092,,0.00012904248874429092,,0.023324523112625537,attain,1160007,0.5120048329699785,26.96773165970487,26.96773165970487,0.016006137148275413,0.016006137148275413,45,45,1.0,1,first_feasible,45,90,0.01476595540176855,0.7100548734307297,0.2993535554450522,90,out,weak,0,0,45,0,0,0,0,0,45,0,0,45,0,0,0,0,0,45,compress,11160007,7.164144416805357,0.38972699141230205,0.366694126219835,0.44373387809335846,0.5175285977835292,407,401,0.9852579852579852,1,compress_no_improvement_patience,0,90,0.01476595540176855,0.7100548734307297,0.2993535554450522,90,out,weak,0,0,240,0,0,0,167,0,407,0,0,234,0,0,0,167,0,401,90,92,1,0.0,False,16,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/degree_gini/grid_016_seed_1160007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/matrices/tobacco_network/degree_gini/grid_016_seed_1160007.npz,0.0,0.0,0.7100548734307297,0.2993535554450522,4.252595155709343,289,0.8650519031141869,1.0,10000,0.8615916955017301
True,c3f6dbad8a2a460fbdcea3ab31e8a071,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/clustering/grid_017_seed_2170007.pkl,0.0003854595261868619,3406,1456527874,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,clustering,0.2763246777810803,2170007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.2773433820065944,0.01476595540176855,0.7613132459225014,0.2773433820065944,10615,2944,0.0010187042255141443,0.8340978911958621,0.0,0.0,12,True,0.0,0.0,-0.0218811309497135,0.0,,0.0,,attain,2170007,0.05936224991455674,149.60315632110988,149.60315632110988,0.0026037428803905617,0.0026037428803905617,4,4,1.0,1,first_feasible,4,16,0.01476595540176855,0.7613132459225014,0.276937618147448,16,out,weak,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,4,compress,12170007,17.291628750041127,0.054750332017389026,0.04996914977330649,0.05858421480878763,0.05928882354940494,726,612,0.8429752066115702,1,compress_no_improvement_patience,0,12,0.01476595540176855,0.7613132459225014,0.2773433820065944,12,out,weak,0,0,0,0,417,0,133,176,726,0,0,0,0,304,0,132,176,612,16,12,0,4.0,True,17,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/clustering/grid_017_seed_2170007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/matrices/tobacco_network/clustering/grid_017_seed_2170007.npz,0.0,0.0,0.7613132459225014,0.2773433820065944,4.252595155709343,289,0.8581314878892734,0.9840425531914894,10000,0.8581314878892734
True,a12157afcccb497b8d4c160b76aab9ad,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/clustering/grid_032_seed_2320007.pkl,0.0007523901749734801,4755,3019383315,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,clustering,0.32212434813153557,2320007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.3210635881907646,0.01476595540176855,0.7613132459225014,0.3210635881907646,10568,3393,0.0010607599407709833,0.8685324037166664,0.0,0.0,86,True,0.0,0.0,0.021839075234456662,0.0,,0.0,,attain,2320007,0.2697053749579936,312.5950857178549,312.5950857178549,0.014646053702196907,0.014646053702196907,23,23,1.0,1,first_feasible,23,90,0.01476595540176855,0.7613132459225014,0.3209958349110186,90,out,weak,0,0,0,0,23,0,0,0,23,0,0,0,0,23,0,0,0,23,compress,12320007,11.50117375003174,0.05475033201738909,0.05151458739516139,0.13672468557012962,0.13951493618297373,470,403,0.8574468085106383,1,compress_no_improvement_patience,0,86,0.01476595540176855,0.7613076149906666,0.3209440091725588,28,out,weak,0,0,0,0,255,0,90,125,470,0,0,0,0,192,0,86,125,403,90,86,0,4.0,True,32,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/clustering/grid_032_seed_2320007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/matrices/tobacco_network/clustering/grid_032_seed_2320007.npz,0.0,0.0,0.7613132459225014,0.3210635881907646,4.252595155709343,289,0.9100346020761245,1.0,10000,0.9100346020761245
True,1bd5c9675be24ec19862555471119b5f,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/degree_gini/grid_026_seed_1260007.pkl,0.0006462682313551289,9139,211297463,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,degree_gini,0.7706354489337973,1260007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.7683293869886059,0.01476595540176855,0.7683293869886059,0.2992245129563079,10574,3164,0.002306061945191451,0.9276489992750938,0.0,0.0,16,True,0.0,0.0070161410661044865,0.0,,0.0,,0.0,attain,1260007,0.10145383304916322,20.590352080161715,20.590352080161715,0.002473373078787733,0.0026059928531952602,8,8,1.0,1,first_feasible,8,16,0.01476595540176855,0.7681379353062241,0.29925703000094045,14,out,weak,0,0,8,0,0,0,0,0,8,0,0,8,0,0,0,0,0,8,compress,11260007,8.045385709032416,0.29232493853472197,0.2750485346673199,0.07811228641171684,0.08788812546092589,479,475,0.9916492693110647,1,compress_no_improvement_patience,0,16,0.01476595540176855,0.7683293869886059,0.2992245129563079,16,out,weak,0,0,246,0,0,0,233,0,479,0,0,242,0,0,0,233,0,475,16,16,0,0.0,False,26,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/degree_gini/grid_026_seed_1260007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/matrices/tobacco_network/degree_gini/grid_026_seed_1260007.npz,0.0,0.0,0.7683293869886059,0.2992245129563079,4.252595155709343,289,0.8788927335640139,0.9894179894179894,10000,0.8754325259515571
True,f82168fddeb3462095353c216812a3b3,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/degree_gini/grid_032_seed_1320007.pkl,0.00016994508752331497,7477,3261734332,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,degree_gini,0.8079242609789811,1320007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.8055160608253256,0.01476595540176855,0.8055160608253256,0.29632346199688275,10907,3232,0.002408200153655504,0.9687356695906928,0.27496081130569316,0.5243670577998709,116,True,0.0,0.04420281490282418,-0.0029010509594251666,,0.0029010509594251666,,0.5243670577998709,attain,1320007,0.7863052920438349,86.95139761251852,86.95139761251852,0.7062791641470645,0.7062791641470645,58,58,1.0,1,first_feasible,58,116,0.01476595540176855,0.8055160608253256,0.29632346199688275,116,out,weak,0,0,58,0,0,0,0,0,58,0,0,58,0,0,0,0,0,58,compress,11320007,11.505477499915287,3.504697112681102,3.1986424279219996,0.5692750810860734,0.6153821405318014,621,621,1.0,1,compress_no_improvement_patience,0,116,0.01476595540176855,0.805487906166152,0.29933095041701036,116,out,weak,0,0,335,0,0,0,286,0,621,0,0,335,0,0,0,286,0,621,116,126,1,0.0,False,32,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/degree_gini/grid_032_seed_1320007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/matrices/tobacco_network/degree_gini/grid_032_seed_1320007.npz,0.0,0.0,0.8055160608253256,0.29632346199688275,4.252595155709343,289,0.9100346020761245,0.9946808510638298,10000,0.8961937716262975
True,77fc0901d25944b780b833b5299764b9,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/density/grid_003_seed_30007.pkl,0.000616178993631837,6459,2054027656,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,density,0.008287015786706839,30007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.008398212226066896,0.008398212226066896,0.7615030864655885,0.29923273657289,5083,1521,0.00011119643936005792,0.9224979658258762,0.00400659076928252,0.0632801810290425,530,True,-0.006367743175701653,0.0001898405430871275,8.223616582092586e-06,0.0001898405430871275,8.223616582092586e-06,0.0632801810290425,0.001486424641255032,attain,30007,4.864908958086744,1.0,0.9409,0.09626545983614365,0.09626545983614365,530,530,1.0,1,first_feasible,530,530,0.008398212226066896,0.7615030864655885,0.29923273657289,530,out,weak,0,530,0,0,0,0,0,0,530,0,530,0,0,0,0,0,0,530,compress,10030007,7.093815416097641,1.6540672525152456,1.5096225215548467,2.6195222135423806,2.633317518400409,601,588,0.978369384359401,1,compress_no_improvement_patience,0,530,0.008398212226066896,0.7615030864655885,0.29923273657289,530,out,weak,199,221,0,0,0,22,159,0,601,199,208,0,0,0,22,159,0,588,530,539,1,0.0,False,3,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/density/grid_003_seed_30007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/matrices/tobacco_network/density/grid_003_seed_30007.npz,,,0.7615030864655885,0.29923273657289,2.4186851211072664,289,0.8581314878892734,1.0,10000,0.8581314878892734
True,3ca0550bfe0047b689c5f3b7b243ccd2,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/degree_gini/grid_028_seed_1280007.pkl,0.000807888407709313,1409,948741037,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,degree_gini,0.7830650529488585,1280007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.7810552929351513,0.01476595540176855,0.7810552929351513,0.29880774962742174,10736,3208,0.002009760013707229,0.808456975488501,0.005674650020206402,0.07533027293330619,42,True,0.0,0.01974204701264992,-0.0004167633288861827,,0.0004167633288861827,,0.07533027293330619,attain,1280007,0.3526189581025392,41.613613029153065,41.613613029153065,0.02102145011154123,0.02102145011154123,21,21,1.0,1,first_feasible,21,42,0.01476595540176855,0.7810552929351513,0.29880774962742174,42,out,weak,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,compress,11280007,8.159073374932632,0.7326760753019829,0.6893749192516356,0.2050448405870778,0.2538737932871825,450,447,0.9933333333333333,1,compress_no_improvement_patience,0,42,0.01476595540176855,0.780649865843049,0.29922509569601347,42,out,weak,0,0,239,0,0,0,211,0,450,0,0,236,0,0,0,211,0,447,42,44,1,0.0,False,28,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/degree_gini/grid_028_seed_1280007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/matrices/tobacco_network/degree_gini/grid_028_seed_1280007.npz,0.0,0.0,0.7810552929351513,0.29880774962742174,4.252595155709343,289,0.8719723183391004,0.9893617021276596,10000,0.8581314878892734
True,4c7180dc6b6b40c9b506b8d0866f4686,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/degree_gini/grid_028_seed_1280007.pkl,0.00036614104114513575,3675,1216267420,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,degree_gini,0.7830650529488585,1280007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.7810552929351513,0.01476595540176855,0.7810552929351513,0.29880774962742174,10736,3208,0.002009760013707229,0.808456975488501,0.005674650020206402,0.07533027293330619,42,True,0.0,0.01974204701264992,-0.0004167633288861827,,0.0004167633288861827,,0.07533027293330619,attain,1280007,0.3526189581025392,41.613613029153065,41.613613029153065,0.02102145011154123,0.02102145011154123,21,21,1.0,1,first_feasible,21,42,0.01476595540176855,0.7810552929351513,0.29880774962742174,42,out,weak,0,0,21,0,0,0,0,0,21,0,0,21,0,0,0,0,0,21,compress,11280007,8.159073374932632,0.7326760753019829,0.6893749192516356,0.2050448405870778,0.2538737932871825,450,447,0.9933333333333333,1,compress_no_improvement_patience,0,42,0.01476595540176855,0.780649865843049,0.29922509569601347,42,out,weak,0,0,239,0,0,0,211,0,450,0,0,236,0,0,0,211,0,447,42,44,1,0.0,False,28,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/degree_gini/grid_028_seed_1280007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/matrices/tobacco_network/degree_gini/grid_028_seed_1280007.npz,0.0,0.0,0.7810552929351513,0.29880774962742174,4.252595155709343,289,0.8719723183391004,0.9787234042553191,10000,0.8546712802768166
True,178e80555bd94ffbb87b71c59235d33f,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/density/grid_047_seed_470007.pkl,0.0009438795222445359,7816,1508025138,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,density,0.021546241045437783,470007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.021434063821607074,0.021434063821607074,0.7613193787142922,0.29919078515710434,13717,4104,0.00011217722383070894,0.9306346623270968,4.1344182360489545e-05,0.00609632408454767,555,True,0.006668108419838524,6.132791790847136e-06,-3.3727799203575604e-05,6.132791790847136e-06,3.3727799203575604e-05,0.0020442639302823786,0.00609632408454767,attain,470007,1.639942416921258,1.0,0.9409,0.09042069161944884,0.09042069161944884,555,555,1.0,1,first_feasible,555,555,0.021434063821607074,0.7613193787142922,0.29919078515710434,555,out,weak,555,0,0,0,0,0,0,0,555,555,0,0,0,0,0,0,0,555,compress,10470007,8.797522249864414,0.40864476739700895,0.3617702744206944,2.709850688365312,2.753785551909389,946,939,0.992600422832981,1,compress_no_improvement_patience,0,555,0.021434063821607074,0.7613193787142922,0.29919078515710434,555,out,weak,481,465,0,0,0,0,0,0,946,474,465,0,0,0,0,0,0,939,555,564,1,0.0,False,47,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/density/grid_047_seed_470007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/matrices/tobacco_network/density/grid_047_seed_470007.npz,,,0.7613193787142922,0.29919078515710434,6.173010380622837,289,0.9411764705882353,1.0,10000,0.9204152249134948
True,4afcd592a76d4f13abb9c92b350aaea2,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/degree_gini/grid_015_seed_1150007.pkl,0.0006919543061456835,4535,305201394,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,degree_gini,0.7022726268509605,1150007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.7044408343914792,0.01476595540176855,0.7044408343914792,0.2991264183150919,9959,2979,0.0021682075405187184,0.8721949379447043,0.00031437691761396387,0.017730677302741818,100,True,0.0,-0.05687241153102218,-9.809464121601774e-05,,9.809464121601774e-05,,0.017730677302741818,attain,1150007,0.8279676251113415,3.4048824654455236,3.4048824654455236,0.01705933529647592,0.01705933529647592,50,50,1.0,1,first_feasible,50,100,0.01476595540176855,0.7044408343914792,0.2991264183150919,100,out,weak,0,0,50,0,0,0,0,0,50,0,0,50,0,0,0,0,0,50,compress,11150007,22.167156375013292,0.7112550111895993,0.5924555126863987,0.4884883439282878,0.5370542908795273,1240,1233,0.9943548387096774,1,compress_no_improvement_patience,0,100,0.01476595540176855,0.7045252983690005,0.29925762439807385,100,out,weak,0,0,723,0,0,0,517,0,1240,0,0,716,0,0,0,517,0,1233,100,110,1,0.0,False,15,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/degree_gini/grid_015_seed_1150007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/matrices/tobacco_network/degree_gini/grid_015_seed_1150007.npz,0.0,0.0,0.7044408343914792,0.2991264183150919,4.252595155709343,289,0.8961937716262975,0.9893617021276596,10000,0.889273356401384
True,c1f20bd3808f4736b37ba17eb9e4c4fc,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/density/grid_003_seed_30007.pkl,0.0005535478115006892,5343,1145988712,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,density,0.008287015786706839,30007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.008398212226066896,0.008398212226066896,0.7615030864655885,0.29923273657289,5083,1521,0.00011119643936005792,0.9224979658258762,0.00400659076928252,0.0632801810290425,530,True,-0.006367743175701653,0.0001898405430871275,8.223616582092586e-06,0.0001898405430871275,8.223616582092586e-06,0.0632801810290425,0.001486424641255032,attain,30007,4.864908958086744,1.0,0.9409,0.09626545983614365,0.09626545983614365,530,530,1.0,1,first_feasible,530,530,0.008398212226066896,0.7615030864655885,0.29923273657289,530,out,weak,0,530,0,0,0,0,0,0,530,0,530,0,0,0,0,0,0,530,compress,10030007,7.093815416097641,1.6540672525152456,1.5096225215548467,2.6195222135423806,2.633317518400409,601,588,0.978369384359401,1,compress_no_improvement_patience,0,530,0.008398212226066896,0.7615030864655885,0.29923273657289,530,out,weak,199,221,0,0,0,22,159,0,601,199,208,0,0,0,22,159,0,588,530,539,1,0.0,False,3,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/density/grid_003_seed_30007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/matrices/tobacco_network/density/grid_003_seed_30007.npz,,,0.7615030864655885,0.29923273657289,2.4186851211072664,289,0.8719723183391004,1.0,10000,0.8685121107266436
True,4010e983237d49d8a33336c09ebf1bac,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/degree_gini/grid_048_seed_1480007.pkl,0.0006722209632950958,5341,3502914672,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,degree_gini,0.9073610930994711,1480007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.9049245314360848,0.01476595540176855,0.9049245314360848,0.2992248062015504,12900,3860,0.0024365616633863496,0.9801445244892394,2.809454709204899e-09,5.300428953589416e-05,1168,True,0.0,0.14361128551358338,2.932452424775356e-07,,2.932452424775356e-07,,5.300428953589416e-05,attain,1480007,17.01857624994591,344.4558119913737,295.7959261071146,0.2319742205265077,0.2319742205265077,1172,1171,0.9991467576791809,1,first_feasible,1171,1390,0.01476595540176855,0.905008995413606,0.2994903959231674,1390,out,weak,0,0,1172,0,0,0,0,0,1172,0,0,1171,0,0,0,0,0,1171,compress,11480007,18.009820708073676,0.01932209464428208,0.017634754085280858,3.866847528173773,3.866847528173773,670,522,0.7791044776119403,1,compress_no_improvement_patience,0,1168,0.01476595540176855,0.9048794839814067,0.2992577855995103,792,out,weak,0,0,254,0,0,0,416,0,670,0,0,161,0,0,0,361,0,522,1390,1168,0,222.0,True,48,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/tobacco_network/degree_gini/grid_048_seed_1480007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/matrices/tobacco_network/degree_gini/grid_048_seed_1480007.npz,0.0,0.0,0.9049245314360848,0.2992248062015504,4.252595155709343,289,0.8823529411764706,1.0,10000,0.8788927335640139
