randomized,unique_id,network_type,source_id,network_path,uncertainty,n_experiments,parameter_random_seed,sa_source_id,sa_source_path,sa_n,sa_m0,sa_target_stat,sa_target_value_requested,sa_seed,sa_degree_gini_mode,sa_connectivity_mode,sa_in_band_loss_mode,sa_target_in_band_loss_mode,sa_preserve_in_band_loss_mode,sa_feasible_preserve_weight,sa_feasible_selection_mode,sa_baseline_density,sa_baseline_degree_gini,sa_baseline_clustering,sa_baseline_triplets,sa_baseline_closed_triplets,sa_target_value_achieved,sa_achieved_density,sa_achieved_degree_gini,sa_achieved_clustering,sa_achieved_triplets,sa_achieved_closed_triplets,sa_target_error,sa_target_error_scaled,sa_preserve_center,sa_max_preserve_error_scaled,sa_edit_distance,sa_feasible,sa_delta_density,sa_delta_degree_gini,sa_delta_clustering,sa_preserve_error_degree_gini,sa_preserve_error_clustering,sa_preserve_error_scaled_degree_gini,sa_preserve_error_scaled_clustering,sa_attain_phase,sa_attain_seed,sa_attain_runtime_seconds,sa_attain_initial_temperature,sa_attain_final_temperature,sa_attain_best_energy,sa_attain_current_energy,sa_attain_n_proposals,sa_attain_n_accepted,sa_attain_acceptance_rate,sa_attain_found_feasible,sa_attain_stop_reason,sa_attain_first_feasible_accepted_step,sa_attain_best_feasible_edit_distance,sa_attain_best_overall_density,sa_attain_best_overall_degree_gini,sa_attain_best_overall_clustering,sa_attain_best_overall_edit_distance,sa_attain_degree_gini_mode,sa_attain_connectivity_mode,sa_attain_proposed_add_edge,sa_attain_proposed_delete_edge,sa_attain_proposed_source_rewire,sa_attain_proposed_target_rewire,sa_attain_proposed_double_edge_swap,sa_attain_proposed_density_repair,sa_attain_proposed_edge_repair,sa_attain_proposed_degree_preserving_repair,sa_attain_proposed_total,sa_attain_accepted_add_edge,sa_attain_accepted_delete_edge,sa_attain_accepted_source_rewire,sa_attain_accepted_target_rewire,sa_attain_accepted_double_edge_swap,sa_attain_accepted_density_repair,sa_attain_accepted_edge_repair,sa_attain_accepted_degree_preserving_repair,sa_attain_accepted_total,sa_compression_edit_improvement,sa_compression_improved_edit_distance,sa_grid_index,sa_seed_index,sa_saved_graph_path,sa_matrix_path,sa_compress_phase,sa_compress_seed,sa_compress_runtime_seconds,sa_compress_initial_temperature,sa_compress_final_temperature,sa_compress_best_energy,sa_compress_current_energy,sa_compress_n_proposals,sa_compress_n_accepted,sa_compress_acceptance_rate,sa_compress_found_feasible,sa_compress_stop_reason,sa_compress_first_feasible_accepted_step,sa_compress_best_feasible_edit_distance,sa_compress_best_overall_density,sa_compress_best_overall_degree_gini,sa_compress_best_overall_clustering,sa_compress_best_overall_edit_distance,sa_compress_degree_gini_mode,sa_compress_connectivity_mode,sa_compress_proposed_add_edge,sa_compress_proposed_delete_edge,sa_compress_proposed_source_rewire,sa_compress_proposed_target_rewire,sa_compress_proposed_double_edge_swap,sa_compress_proposed_density_repair,sa_compress_proposed_edge_repair,sa_compress_proposed_degree_preserving_repair,sa_compress_proposed_total,sa_compress_accepted_add_edge,sa_compress_accepted_delete_edge,sa_compress_accepted_source_rewire,sa_compress_accepted_target_rewire,sa_compress_accepted_double_edge_swap,sa_compress_accepted_density_repair,sa_compress_accepted_edge_repair,sa_compress_accepted_degree_preserving_repair,sa_compress_accepted_total,sa_compress_start_edit_distance,sa_compress_uncapped_best_feasible_edit_distance,sa_compress_edit_cap_applied,sa_preserve_error_density,sa_preserve_error_scaled_density,degree_gini_coefficient,approx_average_clustering_coefficient,average_degree,n_agents,share_of_correct_agents_at_convergence,share_of_core_agents_at_convergence,convergence_step,proportion_reached_by_truth
True,baa6a3ed178d4b9ea5139d50a6fe7dc4,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/density/grid_062_seed_620007.pkl,0.0001902228123973583,3746,1256074139,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,density,0.017376099033394304,620007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.01730103806228374,0.01730103806228374,0.761413879277201,0.2991475295755045,11496.0,3439.0,7.506097111056528e-05,0.8986690689294178,0.001413558677978776,0.03354445156652138,211.0,True,0.0025350826605151887,0.00010063335469956414,-7.698338080341927e-05,0.00010063335469956414,7.698338080341927e-05,0.03354445156652138,0.016980236955946096,attain,620007,0.791769583011046,1.0,0.97,0.03787075593009747,0.03787075593009747,211,211,1.0,1,first_feasible,211.0,211.0,0.01730103806228374,0.761413879277201,0.2991475295755045,211,out,weak,211,0,0,0,0,0,0,0,211,211,0,0,0,0,0,0,0,211,0.0,False,62,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/density/grid_062_seed_620007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/density/grid_062_seed_620007.npz,compress,10620007.0,4.359329416882247,0.560610602276989,0.5274785156824189,1.0412316982520424,1.0604297385975445,542.0,540.0,0.996309963099631,1.0,compress_no_improvement_patience,0.0,211.0,0.017325067281814686,0.7613128632378137,0.29916536254564424,213.0,out,weak,274.0,266.0,0.0,0.0,0.0,1.0,1.0,0.0,542.0,272.0,266.0,0.0,0.0,0.0,1.0,1.0,0.0,540.0,211.0,217.0,1.0,,,0.761413879277201,0.2991475295755045,4.982698961937716,289,0.7716262975778547,0.8732394366197183,1000,0.8442906574394463
True,fd28757e8b904567b5c66baf2d5c758b,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/degree_gini/grid_029_seed_1290007.pkl,0.00020151917219742076,4976,3634588277,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,degree_gini,0.47769623449065757,1290007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.4794963694566994,0.01476595540176855,0.4794963694566994,0.29605179636917606,7877.0,2332.0,0.0018001349660418109,0.6031425386146906,0.4897293040749209,0.6998066190562368,484.0,True,0.0,-0.281816876465802,-0.003172716587131863,,0.003172716587131863,,0.6998066190562368,attain,1290007,3.8399855829775333,142.8599931655694,138.5741933706023,1.3030864823191166,1.3030864823191166,242,242,1.0,1,first_feasible,242.0,484.0,0.01476595540176855,0.4794963694566994,0.29605179636917606,484,out,weak,0,0,242,0,0,0,0,0,242,0,0,242,0,0,0,0,0,242,0.0,False,29,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/degree_gini/grid_029_seed_1290007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/degree_gini/grid_029_seed_1290007.npz,compress,11290007.0,14.192625749856234,3.90009597202702,3.669600300080223,2.3903183628177525,2.582860424890782,493.0,493.0,1.0,1.0,compress_no_improvement_patience,0.0,484.0,0.01476595540176855,0.48065071048282415,0.2990821009688934,488.0,out,weak,0.0,0.0,352.0,0.0,0.0,0.0,141.0,0.0,493.0,0.0,0.0,352.0,0.0,0.0,0.0,141.0,0.0,493.0,484.0,504.0,1.0,0.0,0.0,0.4794963694566994,0.29605179636917606,4.252595155709343,289,0.8027681660899654,0.8882978723404256,1000,0.8927335640138409
True,66fb36a50fe64d579e921993b54e9b20,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/clustering/grid_078_seed_2780007.pkl,0.0007014072822195472,3301,1579882293,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,clustering,0.4284350980965318,2780007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.426884260253382,0.01476595540176855,0.7613132459225014,0.426884260253382,9314.0,3976.0,0.0015508378431497993,0.8551713948552105,0.0,0.0,190.0,True,0.0,0.0,0.12765974729707408,0.0,,0.0,,attain,2780007,3.491582249989733,1423.140136039918,1380.4459319587204,0.11749389747762409,0.11749389747762409,244,244,1.0,1,first_feasible,244.0,722.0,0.01476595540176855,0.7613132459225014,0.42668566001899333,722,out,weak,0,0,0,0,244,0,0,0,244,0,0,0,0,244,0,0,0,244,532.0,True,78,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/clustering/grid_078_seed_2780007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/clustering/grid_078_seed_2780007.npz,compress,12780007.0,55.16557225002907,0.054750332017390026,0.04423732901612217,0.9275834011391375,1.081601026547383,1556.0,1427.0,0.9170951156812339,1.0,compress_no_improvement_patience,0.0,190.0,0.01476595540176855,0.7613132459225014,0.426884260253382,190.0,out,weak,0.0,0.0,0.0,0.0,834.0,0.0,613.0,109.0,1556.0,0.0,0.0,0.0,0.0,711.0,0.0,607.0,109.0,1427.0,722.0,190.0,0.0,0.0,0.0,0.7613132459225014,0.426884260253382,4.252595155709343,289,0.8719723183391004,0.9884393063583815,1000,0.8754325259515571
True,d18c05b8d70049af82b9f39517ebb56e,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/density/grid_012_seed_120007.pkl,0.0009456603186246546,9644,2472400809,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,density,0.0069355245068912896,120007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.007016532103037294,0.007016532103037294,0.7609968241930132,0.29880774962742174,4026.0,1203.0,8.100759614600422e-05,0.96986516331512,0.019575053490871276,0.10547390982940108,645.0,True,-0.007749423298731256,-0.00031642172948820324,-0.0004167633288861827,0.00031642172948820324,0.0004167633288861827,0.10547390982940108,0.09192555594703057,attain,120007,6.577856665942818,1.0,0.912673,0.1539010185929227,0.1539010185929227,645,645,1.0,1,first_feasible,645.0,645.0,0.007016532103037294,0.7609968241930132,0.29880774962742174,645,out,weak,0,645,0,0,0,0,0,0,645,0,645,0,0,0,0,0,0,645,0.0,False,12,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/density/grid_012_seed_120007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/density/grid_012_seed_120007.npz,compress,10120007.0,12.576795167056844,6.468573108248083,5.726581263691378,3.1782100327208123,3.21988828430428,960.0,954.0,0.99375,1.0,compress_no_improvement_patience,0.0,645.0,0.006944444444444444,0.7613175129608123,0.2992252204114347,651.0,out,weak,324.0,337.0,0.0,0.0,0.0,41.0,258.0,0.0,960.0,324.0,331.0,0.0,0.0,0.0,41.0,258.0,0.0,954.0,645.0,651.0,1.0,,,0.7609968241930132,0.29880774962742174,2.020761245674741,289,0.8131487889273357,0.9891304347826086,1000,0.7923875432525952
True,80f52a2edeb7430ab69c152606507335,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/degree_gini/grid_024_seed_1240007.pkl,0.00032810931257766843,3499,4128364315,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,degree_gini,0.44038882266856166,1240007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.44229280282447525,0.01476595540176855,0.44229280282447525,0.294855053538783,7658.0,2258.0,0.0019039801559135872,0.6379362916519464,0.9288572039964524,0.9637723818394323,548.0,True,0.0,-0.31902044309802613,-0.0043694594175249235,,0.0043694594175249235,,0.9637723818394323,attain,1240007,4.903348125051707,153.3436879962973,148.74337735640836,2.411321203644508,2.411321203644508,275,275,1.0,1,first_feasible,275.0,548.0,0.01476595540176855,0.44229280282447525,0.294855053538783,548,out,weak,0,0,275,0,0,0,0,0,275,0,0,275,0,0,0,0,0,275,0.0,False,24,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/degree_gini/grid_024_seed_1240007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/degree_gini/grid_024_seed_1240007.npz,compress,11240007.0,16.594580417033285,0.8036537261857609,0.733473057239137,2.714457203462268,2.929237061854086,636.0,633.0,0.9952830188679245,1.0,compress_no_improvement_patience,0.0,548.0,0.01476595540176855,0.44301919303115866,0.2992125984251969,556.0,out,weak,0.0,0.0,451.0,0.0,0.0,0.0,185.0,0.0,636.0,0.0,0.0,448.0,0.0,0.0,0.0,185.0,0.0,633.0,548.0,586.0,1.0,0.0,0.0,0.44229280282447525,0.294855053538783,4.252595155709343,289,0.740484429065744,0.851063829787234,1000,0.8096885813148789
True,b5fd3a92291e4d2692c5ddfac14824cd,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/degree_gini/grid_075_seed_1750007.pkl,0.00034430481244003525,5537,2304347354,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,degree_gini,0.8209244232539398,1750007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.8179547892482988,0.01476595540176855,0.8179547892482988,0.2992248062015504,10965.0,3281.0,0.0029696340056409865,0.9949879462966976,4.183651337091124e-09,6.468115132781051e-05,172.0,True,0.0,0.056641543325797405,2.932452424775356e-07,,2.932452424775356e-07,,6.468115132781051e-05,attain,1750007,1.230863458942622,116.1532966632215,116.1532966632215,0.08051088431835993,0.08051088431835993,86,86,1.0,1,first_feasible,86.0,172.0,0.01476595540176855,0.8185122514999394,0.29856738753535905,172,out,weak,0,0,86,0,0,0,0,0,86,0,0,86,0,0,0,0,0,86,0.0,False,75,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/degree_gini/grid_075_seed_1750007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/degree_gini/grid_075_seed_1750007.npz,compress,11750007.0,13.279894709121436,1.0069367123894415,0.9190039501066086,0.8006879931183749,0.888604516078742,666.0,665.0,0.9984984984984985,1.0,compress_no_improvement_patience,0.0,172.0,0.01476595540176855,0.8179435273846292,0.29921475529583635,164.0,out,weak,0.0,0.0,361.0,0.0,0.0,0.0,305.0,0.0,666.0,0.0,0.0,360.0,0.0,0.0,0.0,305.0,0.0,665.0,172.0,172.0,0.0,0.0,0.0,0.8179547892482988,0.2992248062015504,4.252595155709343,289,0.8235294117647058,0.9476439790575916,1000,0.8442906574394463
True,16095abb42ac48f1b68aeaf498c70a2e,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/degree_gini/grid_068_seed_1680007.pkl,0.000708845209293134,1460,3549691986,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,degree_gini,0.7686940467030055,1680007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.7661389545048862,0.01476595540176855,0.7661389545048862,0.29924528301886794,10600.0,3172.0,0.0025550921981192243,0.8560940284143255,2.0987907567404137e-05,0.004581256112400194,10.0,True,0.0,0.004825708582384847,2.077006256001601e-05,,2.077006256001601e-05,,0.004581256112400194,attain,1680007,0.054806290892884135,9.595930492304658,9.595930492304658,0.0016798090691626114,0.0016798090691626114,5,5,1.0,1,first_feasible,5.0,10.0,0.01476595540176855,0.7661389545048862,0.29924528301886794,10,out,weak,0,0,5,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0.0,False,68,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/degree_gini/grid_068_seed_1680007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/degree_gini/grid_068_seed_1680007.npz,compress,11680007.0,7.663310958072543,0.30117564735503194,0.2833761665963495,0.048820387952788646,0.048999779790346025,478.0,471.0,0.9853556485355649,1.0,compress_no_improvement_patience,0.0,10.0,0.01476595540176855,0.76582362232214,0.2992252456538171,10.0,out,weak,0.0,0.0,243.0,0.0,0.0,0.0,235.0,0.0,478.0,0.0,0.0,236.0,0.0,0.0,0.0,235.0,0.0,471.0,10.0,12.0,1.0,0.0,0.0,0.7661389545048862,0.29924528301886794,4.252595155709343,289,0.8304498269896193,0.973404255319149,1000,0.8339100346020761
True,4ae1c088e9b44092bc1e3e18d3e2bede,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/density/grid_014_seed_140007.pkl,0.00018197374758808097,9485,2425000127,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,density,0.007353147487951409,140007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.007425028835063437,0.007425028835063437,0.760954524585391,0.2990830002351281,4253.0,1272.0,7.188134711202769e-05,0.8606009531558768,0.0152721702270488,0.11957377903678197,611.0,True,-0.007340926566705113,-0.00035872133711034593,-0.00014151272117979286,0.00035872133711034593,0.00014151272117979286,0.11957377903678197,0.031213484168090565,attain,140007,6.36293699988164,1.0,0.912673,0.12010275042124659,0.13761085681253657,611,611,1.0,1,first_feasible,611.0,611.0,0.007437043444828912,0.7612456747404843,0.2996245893946504,610,out,weak,0,611,0,0,0,0,0,0,611,0,611,0,0,0,0,0,0,611,0.0,False,14,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/density/grid_014_seed_140007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/density/grid_014_seed_140007.npz,compress,10140007.0,6.592377542052418,5.656642985750731,5.322335385292863,2.9925349644712056,3.0127034542148623,527.0,523.0,0.9924098671726755,1.0,compress_no_improvement_patience,0.0,611.0,0.0074130142252979625,0.761369053293927,0.2991533396048918,612.0,out,weak,176.0,185.0,0.0,0.0,0.0,17.0,149.0,0.0,527.0,176.0,181.0,0.0,0.0,0.0,17.0,149.0,0.0,523.0,611.0,616.0,1.0,,,0.760954524585391,0.2990830002351281,2.13840830449827,289,0.7612456747404844,0.9368421052631579,1000,0.7958477508650519
True,6fd3ba1b8c6243b5b2944c515c9752c3,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/density/grid_074_seed_740007.pkl,0.000996679041813476,1281,2025800345,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,density,0.019881836919755026,740007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.019800076893502497,0.019800076893502497,0.7612204790539858,0.2992169580004746,12643.0,3783.0,8.17600262525281e-05,0.9788736487271759,0.0009589648700363938,0.030922289505186384,419.0,True,0.005034121491733948,-9.276686851555915e-05,-7.554955833322108e-06,9.276686851555915e-05,7.554955833322108e-06,0.030922289505186384,0.00166639784980473,attain,740007,1.683395667001605,1.0,0.9409,0.07058292885531882,0.07058292885531882,419,419,1.0,1,first_feasible,419.0,419.0,0.019800076893502497,0.7612204790539858,0.2992169580004746,419,out,weak,419,0,0,0,0,0,0,0,419,419,0,0,0,0,0,0,0,419,0.0,False,74,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/density/grid_074_seed_740007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/density/grid_074_seed_740007.npz,compress,10740007.0,5.22285862499848,0.8468624637532299,0.796812892145414,2.0512993149793863,2.0752548538881626,443.0,442.0,0.9977426636568849,1.0,compress_no_improvement_patience,0.0,419.0,0.019812091503267973,0.7613128224928183,0.2991777356103732,420.0,out,weak,225.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,224.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,419.0,425.0,1.0,,,0.7612204790539858,0.2992169580004746,5.702422145328719,289,0.889273356401384,0.9570815450643777,1000,0.903114186851211
True,11ef876934484748a0681b20f3f6f559,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/degree_gini/grid_027_seed_1270007.pkl,0.0008728992869629545,6151,2124982880,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,degree_gini,0.4627732697618192,1270007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.464473043321574,0.01476595540176855,0.464473043321574,0.2969173223268412,7753.0,2302.0,0.0016997735597548136,0.5695160414304378,0.25897658034304827,0.5088974163257741,508.0,True,0.0,-0.29684020260092736,-0.0023071906294667155,,0.0023071906294667155,,0.5088974163257741,attain,1270007,4.3459918750450015,249.6323822502073,242.1434107827011,0.730110287310021,0.730110287310021,254,254,1.0,1,first_feasible,254.0,508.0,0.01476595540176855,0.464473043321574,0.2969173223268412,508,out,weak,0,0,254,0,0,0,0,0,254,0,0,254,0,0,0,0,0,254,0.0,False,27,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/degree_gini/grid_027_seed_1270007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/degree_gini/grid_027_seed_1270007.npz,compress,11270007.0,28.48532266682014,3.643966559543952,3.129198073193356,2.4898345552589802,2.69237212119469,1017.0,1017.0,1.0,1.0,compress_no_improvement_patience,0.0,508.0,0.01476595540176855,0.4654303017334822,0.2992207792207792,510.0,out,weak,0.0,0.0,683.0,0.0,0.0,0.0,334.0,0.0,1017.0,0.0,0.0,683.0,0.0,0.0,0.0,334.0,0.0,1017.0,508.0,550.0,1.0,0.0,0.0,0.464473043321574,0.2969173223268412,4.252595155709343,289,0.8650519031141869,0.9946808510638298,1000,0.8512110726643599
True,fd68f6ca75aa412fa091e32f84e9b7a8,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/clustering/grid_013_seed_2130007.pkl,0.00016657703853374943,8296,778487757,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,clustering,0.1337442898819861,2130007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.13554852320675106,0.01476595540176855,0.7613132459225014,0.13554852320675106,11376.0,1542.0,0.0018042333247649534,0.9949001024180346,0.0,0.0,192.0,True,0.0,0.0,-0.16367598974955685,0.0,,0.0,,attain,2130007,1.1875199580099434,388.53821739618087,388.53821739618087,0.04198535394629781,0.04198535394629781,65,65,1.0,1,first_feasible,65.0,258.0,0.01476595540176855,0.7613132459225014,0.13531073446327685,258,out,weak,0,0,0,0,65,0,0,0,65,0,0,0,0,65,0,0,0,65,66.0,True,13,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/clustering/grid_013_seed_2130007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/clustering/grid_013_seed_2130007.npz,compress,12130007.0,32.8668573750183,0.053697441017054974,0.047537958447797846,0.9278370602857571,0.9680205774765966,885.0,813.0,0.9186440677966101,1.0,compress_no_improvement_patience,0.0,192.0,0.01476595540176855,0.7612963531269972,0.13548048310869945,190.0,out,weak,0.0,0.0,0.0,0.0,539.0,0.0,335.0,11.0,885.0,0.0,0.0,0.0,0.0,470.0,0.0,332.0,11.0,813.0,258.0,192.0,0.0,0.0,0.0,0.7613132459225014,0.13554852320675106,4.252595155709343,289,0.8304498269896193,0.9375,1000,0.8754325259515571
True,2c19308569fc4ec3a8ac52eaaa5f8302,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/degree_gini/grid_010_seed_1100007.pkl,0.00014344041869471152,6983,4117800448,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,degree_gini,0.3359280695666932,1100007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.33867239520131975,0.01476595540176855,0.33867239520131975,0.2992295839753467,6490.0,1942.0,0.0027443256346265654,0.9194974606229572,1.2510769300112212e-06,0.0011185155028032563,834.0,True,0.0,-0.4226408507211816,5.0710190387937e-06,,5.0710190387937e-06,,0.0011185155028032563,attain,1100007,7.44035983318463,241.95428796799888,227.6547895490901,2.548546212630002,2.548546212630002,434,434,1.0,1,first_feasible,434.0,848.0,0.01476595540176855,0.3369211754007111,0.29477265697494587,848,out,weak,0,0,434,0,0,0,0,0,434,0,0,434,0,0,0,0,0,434,14.0,True,10,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/degree_gini/grid_010_seed_1100007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/degree_gini/grid_010_seed_1100007.npz,compress,11100007.0,12.910529166925699,0.4640537105911915,0.43662813629525205,4.071612937826181,4.071832733526195,484.0,482.0,0.9958677685950413,1.0,compress_no_improvement_patience,0.0,834.0,0.01476595540176855,0.33867239520131975,0.2992295839753467,834.0,out,weak,0.0,0.0,385.0,0.0,0.0,0.0,99.0,0.0,484.0,0.0,0.0,383.0,0.0,0.0,0.0,99.0,0.0,482.0,848.0,834.0,0.0,0.0,0.0,0.33867239520131975,0.2992295839753467,4.252595155709343,289,0.7716262975778547,0.8494623655913979,1000,0.8961937716262975
