randomized,unique_id,network_type,source_id,network_path,uncertainty,n_experiments,parameter_random_seed,sa_source_id,sa_source_path,sa_n,sa_m0,sa_target_stat,sa_target_value_requested,sa_seed,sa_degree_gini_mode,sa_connectivity_mode,sa_in_band_loss_mode,sa_target_in_band_loss_mode,sa_preserve_in_band_loss_mode,sa_feasible_preserve_weight,sa_feasible_selection_mode,sa_baseline_density,sa_baseline_degree_gini,sa_baseline_clustering,sa_baseline_triplets,sa_baseline_closed_triplets,sa_target_value_achieved,sa_achieved_density,sa_achieved_degree_gini,sa_achieved_clustering,sa_achieved_triplets,sa_achieved_closed_triplets,sa_target_error,sa_target_error_scaled,sa_preserve_center,sa_max_preserve_error_scaled,sa_edit_distance,sa_feasible,sa_delta_density,sa_delta_degree_gini,sa_delta_clustering,sa_preserve_error_degree_gini,sa_preserve_error_clustering,sa_preserve_error_scaled_degree_gini,sa_preserve_error_scaled_clustering,sa_attain_phase,sa_attain_seed,sa_attain_runtime_seconds,sa_attain_initial_temperature,sa_attain_final_temperature,sa_attain_best_energy,sa_attain_current_energy,sa_attain_n_proposals,sa_attain_n_accepted,sa_attain_acceptance_rate,sa_attain_found_feasible,sa_attain_stop_reason,sa_attain_first_feasible_accepted_step,sa_attain_best_feasible_edit_distance,sa_attain_best_overall_density,sa_attain_best_overall_degree_gini,sa_attain_best_overall_clustering,sa_attain_best_overall_edit_distance,sa_attain_degree_gini_mode,sa_attain_connectivity_mode,sa_attain_proposed_add_edge,sa_attain_proposed_delete_edge,sa_attain_proposed_source_rewire,sa_attain_proposed_target_rewire,sa_attain_proposed_double_edge_swap,sa_attain_proposed_density_repair,sa_attain_proposed_edge_repair,sa_attain_proposed_degree_preserving_repair,sa_attain_proposed_total,sa_attain_accepted_add_edge,sa_attain_accepted_delete_edge,sa_attain_accepted_source_rewire,sa_attain_accepted_target_rewire,sa_attain_accepted_double_edge_swap,sa_attain_accepted_density_repair,sa_attain_accepted_edge_repair,sa_attain_accepted_degree_preserving_repair,sa_attain_accepted_total,sa_compress_phase,sa_compress_seed,sa_compress_runtime_seconds,sa_compress_initial_temperature,sa_compress_final_temperature,sa_compress_best_energy,sa_compress_current_energy,sa_compress_n_proposals,sa_compress_n_accepted,sa_compress_acceptance_rate,sa_compress_found_feasible,sa_compress_stop_reason,sa_compress_first_feasible_accepted_step,sa_compress_best_feasible_edit_distance,sa_compress_best_overall_density,sa_compress_best_overall_degree_gini,sa_compress_best_overall_clustering,sa_compress_best_overall_edit_distance,sa_compress_degree_gini_mode,sa_compress_connectivity_mode,sa_compress_proposed_add_edge,sa_compress_proposed_delete_edge,sa_compress_proposed_source_rewire,sa_compress_proposed_target_rewire,sa_compress_proposed_double_edge_swap,sa_compress_proposed_density_repair,sa_compress_proposed_edge_repair,sa_compress_proposed_degree_preserving_repair,sa_compress_proposed_total,sa_compress_accepted_add_edge,sa_compress_accepted_delete_edge,sa_compress_accepted_source_rewire,sa_compress_accepted_target_rewire,sa_compress_accepted_double_edge_swap,sa_compress_accepted_density_repair,sa_compress_accepted_edge_repair,sa_compress_accepted_degree_preserving_repair,sa_compress_accepted_total,sa_compress_start_edit_distance,sa_compress_uncapped_best_feasible_edit_distance,sa_compress_edit_cap_applied,sa_compression_edit_improvement,sa_compression_improved_edit_distance,sa_grid_index,sa_seed_index,sa_saved_graph_path,sa_matrix_path,sa_preserve_error_density,sa_preserve_error_scaled_density,degree_gini_coefficient,approx_average_clustering_coefficient,average_degree,n_agents,share_of_correct_agents_at_convergence,share_of_core_agents_at_convergence,convergence_step,proportion_reached_by_truth
True,53f759cd6b5f452c844a968f2d7c0228,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/density/grid_068_seed_680007.pkl,0.00039759134449142387,2485,3291836470,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.014654385250331489,680007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.014589752322717083,0.014589752322717083,0.9202947353878899,0.4216246789776201,65416.0,27581.0,6.463292761440566e-05,0.9836953874629266,0.0025143941372901234,0.045210536300688275,751.0,True,0.002974186751997971,-0.00013563160890206483,-7.227760683103934e-05,0.00013563160890206483,7.227760683103934e-05,0.045210536300688275,0.021688742349298885,attain,680007,4.737907208036631,1.0,0.912673,0.05749635015740874,0.05749635015740874,751,751,1.0,1,first_feasible,751.0,751.0,0.014589752322717083,0.9202947353878899,0.4216246789776201,751,out,weak,751,0,0,0,0,0,0,0,751,751,0,0,0,0,0,0,0,751,compress,10680007.0,12.625414083013311,0.14946737995752862,0.13641484206797752,1.5524511619942507,1.5691368366377665,709.0,703.0,0.9915373765867419,1.0,compress_no_improvement_patience,0.0,751.0,0.014601633228517341,0.9203245404168428,0.4216887720799462,754.0,out,weak,365.0,343.0,0.0,0.0,0.0,0.0,1.0,0.0,709.0,359.0,343.0,0.0,0.0,0.0,0.0,1.0,0.0,703.0,751.0,768.0,1.0,0.0,False,68,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/density/grid_068_seed_680007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/density/grid_068_seed_680007.npz,,,0.9202947353878899,0.4216246789776201,7.324055666003976,503,0.9880715705765407,0.989517819706499,1000,0.0
True,cf6f0befbced4eb594b94ace5946e133,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/degree_gini/grid_025_seed_1250007.pkl,0.0006236224275718053,9518,1904717676,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.566786334926895,1250007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.5690290578384449,0.011615565570719112,0.5690290578384449,0.421696673047566,41269.0,17403.0,0.0022427229115499214,0.9577346517144611,7.239029372506572e-09,8.508248569774259e-05,1772.0,True,0.0,-0.351401309158347,-2.835368851927811e-07,,2.835368851927811e-07,,8.508248569774259e-05,attain,1250007,27.03253158298321,20.72613928623098,18.348702089158817,0.12083207813838732,0.12083207813838732,886,886,1.0,1,first_feasible,886.0,1772.0,0.011615565570719112,0.568947718394712,0.42169609935959634,1772,out,weak,0,0,886,0,0,0,0,0,886,0,0,886,0,0,0,0,0,886,compress,11250007.0,30.01777666597627,0.6433267826291936,0.5871469846825339,3.6249574394328627,3.637253609799177,629.0,629.0,1.0,1.0,compress_no_improvement_patience,0.0,1772.0,0.011615565570719112,0.5690290578384449,0.421696673047566,1772.0,out,weak,0.0,0.0,616.0,0.0,0.0,0.0,13.0,0.0,629.0,0.0,0.0,616.0,0.0,0.0,0.0,13.0,0.0,629.0,1772.0,1772.0,0.0,0.0,False,25,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/degree_gini/grid_025_seed_1250007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/degree_gini/grid_025_seed_1250007.npz,0.0,0.0,0.5690290578384449,0.421696673047566,5.831013916500995,503,0.9980119284294234,1.0,1000,0.9980119284294234
True,bf09c979080045aca6d9d4e46f82edc5,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/degree_gini/grid_063_seed_1630007.pkl,0.0004344957152147569,8945,2492029692,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.7892474061806516,1630007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.7914517667266094,0.011615565570719112,0.7914517667266094,0.4216950082281953,51044.0,21525.0,0.002204360545957851,0.9413523484615491,3.4182037889757887e-07,0.0005846540677166104,616.0,True,0.0,-0.1289786002701825,-1.948356255887518e-06,,1.948356255887518e-06,,0.0005846540677166104,attain,1630007,7.912198500009254,0.007889197338704261,0.007652521418543133,0.04200562782063698,0.04200562782063698,308,308,1.0,1,first_feasible,308.0,616.0,0.011615565570719112,0.7914517667266094,0.4216950082281953,616,out,weak,0,0,308,0,0,0,0,0,308,0,0,308,0,0,0,0,0,308,compress,11630007.0,22.851704833097756,0.40830384109737144,0.38417308408851675,1.2601459326537232,1.3094005429002393,565.0,562.0,0.9946902654867257,1.0,compress_no_improvement_patience,0.0,616.0,0.011615565570719112,0.7914517667266094,0.4216950082281953,616.0,out,weak,0.0,0.0,374.0,0.0,0.0,0.0,191.0,0.0,565.0,0.0,0.0,371.0,0.0,0.0,0.0,191.0,0.0,562.0,616.0,634.0,1.0,0.0,False,63,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/degree_gini/grid_063_seed_1630007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/degree_gini/grid_063_seed_1630007.npz,0.0,0.0,0.7914517667266094,0.4216950082281953,5.831013916500995,503,0.9920477137176938,0.9907407407407407,1000,1.0
True,a9b01c8d65a04f53a651ede2e58f539e,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/clustering/grid_000_seed_2000007.pkl,0.00041116101870892444,6819,1621901309,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.10542423914611276,2000007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.10782244962745793,0.011615565570719112,0.9204303669967919,0.10782244962745793,53551.0,5774.0,0.00239821048134517,0.9383627821907392,0.0,0.0,918.0,True,0.0,0.0,-0.31387450695699326,0.0,,0.0,,attain,2000007,9.697547959163785,192.47097845602894,186.69684910234807,0.09873849301056939,0.09873849301056939,372,372,1.0,1,first_feasible,372.0,1448.0,0.011615565570719112,0.9204303669967919,0.10791922676152492,1448,out,weak,0,0,0,0,372,0,0,0,372,0,0,0,0,372,0,0,0,372,compress,12000007.0,72.29208316700533,0.020526830563987193,0.01762708784507452,1.6946930218662188,1.7071345812671157,1021.0,986.0,0.9657198824681684,1.0,compress_no_improvement_patience,0.0,918.0,0.011615565570719112,0.9203991868766943,0.10791444815449869,828.0,out,weak,0.0,0.0,0.0,0.0,565.0,0.0,444.0,12.0,1021.0,0.0,0.0,0.0,0.0,530.0,0.0,444.0,12.0,986.0,1448.0,918.0,0.0,530.0,True,0,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/clustering/grid_000_seed_2000007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/clustering/grid_000_seed_2000007.npz,0.0,0.0,0.9204303669967919,0.10782244962745793,5.831013916500995,503,0.9920477137176938,0.9978260869565218,1000,0.0
True,0ef1f3c31112480f8f4be6371cfda8d6,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/density/grid_038_seed_380007.pkl,0.00014506499110319512,4991,2863194927,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.009726569553662773,380007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.009789866379412766,0.009789866379412766,0.9204063644025813,0.42170515938784736,46459.0,19592.0,6.329682574999357e-05,0.9633602844478831,7.007262536303739e-05,0.008000864736882699,461.0,True,-0.0018256991913063458,-2.4002594210648098e-05,8.202803396195613e-06,2.4002594210648098e-05,8.202803396195613e-06,0.008000864736882699,0.0024614607096487095,attain,380007,10.253783040912822,1.0,0.9409,0.031610571948678653,0.031610571948678653,461,461,1.0,1,first_feasible,461.0,461.0,0.009789866379412766,0.9204063644025813,0.42170515938784736,461,out,weak,0,461,0,0,0,0,0,0,461,0,461,0,0,0,0,0,0,461,compress,10380007.0,11.457459625089541,0.5356600963060509,0.5040025846143633,0.943622292561036,0.9738070971033299,545.0,543.0,0.9963302752293578,1.0,compress_no_improvement_patience,0.0,461.0,0.009789866379412766,0.9204063644025813,0.42170515938784736,461.0,out,weak,182.0,197.0,0.0,0.0,0.0,23.0,143.0,0.0,545.0,181.0,196.0,0.0,0.0,0.0,23.0,143.0,0.0,543.0,461.0,476.0,1.0,0.0,False,38,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/density/grid_038_seed_380007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/density/grid_038_seed_380007.npz,,,0.9204063644025813,0.42170515938784736,4.914512922465208,503,0.9145129224652088,0.980246913580247,1000,1.0
True,165acd22a3ad4502911ee535ebc50438,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/clustering/grid_013_seed_2130007.pkl,1.327728637113372e-05,1324,211940718,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.18848576089759556,2130007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.1908836005464088,0.011615565570719112,0.9204303669967919,0.1908836005464088,55636.0,10620.0,0.002397839648813238,0.9382176842316163,0.0,0.0,760.0,True,0.0,0.0,-0.23081335603804237,0.0,,0.0,,attain,2130007,5.665217249887064,37.69330051994459,37.69330051994459,0.05182407091714968,0.05182407091714968,192,192,1.0,1,first_feasible,192.0,760.0,0.011615565570719112,0.9204303669967919,0.1908836005464088,760,out,weak,0,0,0,0,192,0,0,0,192,0,0,0,0,192,0,0,0,192,compress,12130007.0,23.85036158398725,0.020771586095353553,0.019543985357118158,0.9970855681407331,0.9970855681407331,423.0,400.0,0.9456264775413712,1.0,compress_no_improvement_patience,0.0,760.0,0.011615565570719112,0.9203734293861787,0.19081431977584015,486.0,out,weak,0.0,0.0,0.0,0.0,212.0,0.0,206.0,5.0,423.0,0.0,0.0,0.0,0.0,192.0,0.0,203.0,5.0,400.0,760.0,760.0,0.0,0.0,False,13,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/clustering/grid_013_seed_2130007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/clustering/grid_013_seed_2130007.npz,0.0,0.0,0.9204303669967919,0.1908836005464088,5.831013916500995,503,0.9801192842942346,0.9930555555555556,1000,1.0
True,fb118b8729ec4656b0b64c46c21fe0ad,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/density/grid_044_seed_440007.pkl,0.000760895330051222,2976,3013982068,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.010712132692996517,440007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.010775981560834197,0.010775981560834197,0.9204135714927635,0.4217059448400677,50834.0,21437.0,6.384886783768022e-05,0.9717622132384602,3.861786622939313e-05,0.005598501342814662,212.0,True,-0.0008395840098849149,-1.6795504028443986e-05,8.988255616515506e-06,1.6795504028443986e-05,8.988255616515506e-06,0.005598501342814662,0.002697155713690917,attain,440007,4.3698099160101265,1.0,0.97,0.014552732868778392,0.014552732868778392,212,212,1.0,1,first_feasible,212.0,212.0,0.010775981560834197,0.9204135714927635,0.4217059448400677,212,out,weak,0,212,0,0,0,0,0,0,212,0,212,0,0,0,0,0,0,212,compress,10440007.0,16.61039570788853,0.46509824356454205,0.41174813097131785,0.43399458902598237,0.4694235193809732,824.0,821.0,0.9963592233009708,1.0,compress_no_improvement_patience,0.0,212.0,0.010775981560834197,0.9204135714927635,0.4217059448400677,212.0,out,weak,274.0,292.0,0.0,0.0,0.0,46.0,212.0,0.0,824.0,273.0,290.0,0.0,0.0,0.0,46.0,212.0,0.0,821.0,212.0,228.0,1.0,0.0,False,44,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/density/grid_044_seed_440007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/density/grid_044_seed_440007.npz,,,0.9204135714927635,0.4217059448400677,5.409542743538767,503,0.9940357852882704,1.0,1000,0.0
True,3bc7331bc66048119765e9f37f56b0cf,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/degree_gini/grid_084_seed_1840007.pkl,0.00045386758354557286,4804,1931283055,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.9121864192419382,1840007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.9145115668078132,0.011615565570719112,0.9145115668078132,0.42169660388335395,55004.0,23195.0,0.0023251475658749854,0.9929333591411155,1.120146515010601e-08,0.00010583697439980987,52.0,True,0.0,-0.005918800188978723,-3.5270109721707854e-07,,3.5270109721707854e-07,,0.00010583697439980987,attain,1840007,0.587207917124033,0.4545489549334148,0.4545489549334148,0.003545885487467853,0.003545885487467853,26,26,1.0,1,first_feasible,26.0,52.0,0.011615565570719112,0.9145115668078132,0.42169660388335395,52,out,weak,0,0,26,0,0,0,0,0,26,0,0,26,0,0,0,0,0,26,compress,11840007.0,22.52500454103574,0.7298456156804873,0.6661103875999574,0.10637581412587052,0.11867254327071915,630.0,629.0,0.9984126984126984,1.0,compress_no_improvement_patience,0.0,52.0,0.011615565570719112,0.9145115668078132,0.42169660388335395,52.0,out,weak,0.0,0.0,346.0,0.0,0.0,0.0,284.0,0.0,630.0,0.0,0.0,345.0,0.0,0.0,0.0,284.0,0.0,629.0,52.0,54.0,1.0,0.0,False,84,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/degree_gini/grid_084_seed_1840007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/degree_gini/grid_084_seed_1840007.npz,0.0,0.0,0.9145115668078132,0.42169660388335395,5.831013916500995,503,0.9701789264413518,0.9745370370370371,1000,0.0
True,d577940bf5ca430aa37a655e78f870ae,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/degree_gini/grid_043_seed_1430007.pkl,0.0009861547860991597,5317,2879220276,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.6721626318365692,1430007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.6744558221757082,0.011615565570719112,0.6744558221757082,0.4217031189336094,46362.0,19551.0,0.002293190339138995,0.9792863128385467,3.4194307601445534e-06,0.0018491702896554858,1236.0,True,0.0,-0.24597454482108372,6.162349158234104e-06,,6.162349158234104e-06,,0.0018491702896554858,attain,1430007,17.846437125001103,33.24658530165038,30.343260747013154,0.08429085338426484,0.08429085338426484,618,618,1.0,1,first_feasible,618.0,1236.0,0.011615565570719112,0.6744558221757082,0.4217031189336094,1236,out,weak,0,0,618,0,0,0,0,0,618,0,0,618,0,0,0,0,0,618,compress,11430007.0,23.437060249969363,1.0023049081006814,0.9430686880319311,2.528469286532683,2.5654582258259495,556.0,555.0,0.9982014388489209,1.0,compress_no_improvement_patience,0.0,1236.0,0.011615565570719112,0.6744558221757082,0.4216974010568317,1236.0,out,weak,0.0,0.0,506.0,0.0,0.0,0.0,50.0,0.0,556.0,0.0,0.0,505.0,0.0,0.0,0.0,50.0,0.0,555.0,1236.0,1246.0,1.0,0.0,False,43,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/degree_gini/grid_043_seed_1430007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/degree_gini/grid_043_seed_1430007.npz,0.0,0.0,0.6744558221757082,0.4217031189336094,5.831013916500995,503,1.0,1.0,1000,1.0
True,866da95c441c41fa91a3f4114e394dcd,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/density/grid_077_seed_770007.pkl,0.0003727300124569453,9116,2353802965,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.016132729959332105,770007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.01607090524581594,0.01607090524581594,0.9203105663701381,0.4217080591523385,70665.0,29800.0,6.182471351616481e-05,0.9409551410063792,0.0016057874134226442,0.039933542217947725,1125.0,True,0.004455339675096828,-0.00011980062665384317,1.1102567887333326e-05,0.00011980062665384317,1.1102567887333326e-05,0.039933542217947725,0.003331609123236233,attain,770007,6.5819625000003725,1.0,0.8587340256999999,0.0807277314043374,0.0807277314043374,1125,1125,1.0,1,first_feasible,1125.0,1125.0,0.01607090524581594,0.9203105663701381,0.4217080591523385,1125,out,weak,1125,0,0,0,0,0,0,0,1125,1125,0,0,0,0,0,0,0,1125,compress,10770007.0,32.93718062504195,0.28995944292343506,0.23428225556442864,2.313506908363417,2.3321621827588834,1439.0,1433.0,0.9958304378040306,1.0,compress_no_improvement_patience,0.0,1125.0,0.01607882584968278,0.9203380701015582,0.42167208940444195,1127.0,out,weak,730.0,709.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.0,724.0,709.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.0,1125.0,1140.0,1.0,0.0,False,77,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/density/grid_077_seed_770007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/density/grid_077_seed_770007.npz,,,0.9203105663701381,0.4217080591523385,8.067594433399602,503,0.9920477137176938,0.9938524590163934,1000,0.0
True,9234d1c24c14417587c177cb69960cba,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/density/grid_077_seed_770007.pkl,0.0005746281093859222,6627,4239670544,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.016132729959332105,770007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.01607090524581594,0.01607090524581594,0.9203105663701381,0.4217080591523385,70665.0,29800.0,6.182471351616481e-05,0.9409551410063792,0.0016057874134226442,0.039933542217947725,1125.0,True,0.004455339675096828,-0.00011980062665384317,1.1102567887333326e-05,0.00011980062665384317,1.1102567887333326e-05,0.039933542217947725,0.003331609123236233,attain,770007,6.5819625000003725,1.0,0.8587340256999999,0.0807277314043374,0.0807277314043374,1125,1125,1.0,1,first_feasible,1125.0,1125.0,0.01607090524581594,0.9203105663701381,0.4217080591523385,1125,out,weak,1125,0,0,0,0,0,0,0,1125,1125,0,0,0,0,0,0,0,1125,compress,10770007.0,32.93718062504195,0.28995944292343506,0.23428225556442864,2.313506908363417,2.3321621827588834,1439.0,1433.0,0.9958304378040306,1.0,compress_no_improvement_patience,0.0,1125.0,0.01607882584968278,0.9203380701015582,0.42167208940444195,1127.0,out,weak,730.0,709.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.0,724.0,709.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.0,1125.0,1140.0,1.0,0.0,False,77,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/density/grid_077_seed_770007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/density/grid_077_seed_770007.npz,,,0.9203105663701381,0.4217080591523385,8.067594433399602,503,0.9980119284294234,1.0,1000,0.0
True,aefba55191fa41538501119e7e0e22f4,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/clustering/grid_050_seed_2500007.pkl,0.0008348409651769131,7588,2280869289,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.42489163049796974,2500007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.4245510830292136,0.011615565570719112,0.9204303669967919,0.4245510830292136,55077.0,23383.0,0.00034054746875611386,0.1332481334460516,0.0,0.0,2.0,True,0.0,0.0,0.0028541264447624615,0.0,,0.0,,attain,2500007,0.06845645792782307,2.7694583708993044,2.7694583708993044,0.0005455165359699966,0.0005455165359699966,2,2,1.0,1,first_feasible,2.0,8.0,0.011615565570719112,0.9204303669967919,0.42241534744509757,8,out,weak,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,compress,12500007.0,13.863242082996294,0.02294175180680909,0.021585894275026673,0.004091374019774974,0.012274122059324922,516.0,424.0,0.8217054263565892,1.0,compress_no_improvement_patience,0.0,2.0,0.011615565570719112,0.9204303669967919,0.4245510830292136,2.0,out,weak,0.0,0.0,0.0,0.0,304.0,0.0,28.0,184.0,516.0,0.0,0.0,0.0,0.0,212.0,0.0,28.0,184.0,424.0,8.0,2.0,0.0,6.0,True,50,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/clustering/grid_050_seed_2500007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/clustering/grid_050_seed_2500007.npz,0.0,0.0,0.9204303669967919,0.4245510830292136,5.831013916500995,503,1.0,1.0,1000,1.0
