network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
pud,equalize,245,1000,0.0005831718444824219,1.0678956508636475,0.0010678956508636474,103844,60
pud,equalize,246,1000,0.0005602836608886719,1.0626721382141113,0.0010626721382141113,104103,60
pud,equalize,247,1000,0.0005424022674560547,1.0810997486114502,0.0010810997486114503,103527,60
pud,equalize,248,1000,0.0005640983581542969,1.0869123935699463,0.0010869123935699464,104392,60
pud,equalize,249,1000,0.0005903244018554688,1.0712223052978516,0.0010712223052978516,103731,60
pud,equalize,250,1000,0.0005538463592529297,1.0684850215911865,0.0010684850215911866,104296,60
pud,equalize,251,1000,0.0009870529174804688,1.0927276611328125,0.0010927276611328125,103530,60
pud,equalize,252,1000,0.0009188652038574219,1.0858478546142578,0.0010858478546142579,103758,60
pud,equalize,253,1000,0.0005719661712646484,1.070946455001831,0.001070946455001831,103859,60
pud,equalize,254,1000,0.0006227493286132812,1.0656259059906006,0.0010656259059906006,103732,60
pud,equalize,255,1000,0.0005123615264892578,1.0680029392242432,0.0010680029392242433,103933,60
pud,equalize,256,1000,0.0005390644073486328,1.0651650428771973,0.0010651650428771973,103747,60
pud,equalize,257,1000,0.0005900859832763672,1.0776968002319336,0.0010776968002319336,103457,60
pud,equalize,258,1000,0.0007100105285644531,1.0680694580078125,0.0010680694580078125,103898,60
pud,equalize,259,1000,0.0004818439483642578,1.0446860790252686,0.0010446860790252685,104034,60
pud,equalize,260,1000,0.0005738735198974609,1.0624256134033203,0.0010624256134033204,103477,60
pud,equalize,261,1000,0.0005962848663330078,1.0784509181976318,0.0010784509181976318,104070,60
pud,equalize,262,1000,0.0005614757537841797,1.066938877105713,0.0010669388771057128,103874,60
pud,equalize,263,1000,0.0005440711975097656,1.086273431777954,0.0010862734317779541,103611,60
pud,equalize,264,1000,0.0008060932159423828,1.072169542312622,0.001072169542312622,103725,60
pud,equalize,265,1000,0.0005469322204589844,1.0759303569793701,0.0010759303569793702,103548,60
pud,equalize,266,1000,0.0005218982696533203,1.0657932758331299,0.00106579327583313,103782,60
pud,equalize,267,1000,0.0005624294281005859,1.0608816146850586,0.0010608816146850586,103615,60
pud,equalize,268,1000,0.0005588531494140625,1.088731050491333,0.001088731050491333,103865,60
pud,equalize,269,1000,0.000514984130859375,1.0615203380584717,0.0010615203380584717,103810,60
pud,equalize,270,1000,0.0005316734313964844,1.0759973526000977,0.0010759973526000978,103521,60
pud,equalize,271,1000,0.0005323886871337891,1.1095728874206543,0.0011095728874206544,103851,60
pud,equalize,272,1000,0.0005619525909423828,1.1069550514221191,0.0011069550514221191,103842,60
pud,equalize,273,1000,0.0005331039428710938,1.067673921585083,0.001067673921585083,103661,60
