network,method,variant_index,proportion_edges,uncertainty,n_experiments,n_agents,n_edges,average_degree,degree_gini_coefficient,approx_average_clustering_coefficient,variation_seed,mean_share_of_correct_agents_at_convergence,std_share_of_correct_agents_at_convergence,mean_convergence_step,std_convergence_step,mean_proportion_reached_by_truth,std_proportion_reached_by_truth,n_runs
ego,equalize,597,0.08516115222915763,0.1,1000,503,2933,5.831013916500994,0.9004032402923068,0.5940497945605696,3731986845,0.9990437375745527,0.001414391223143093,103.157,5.375057417576323,0.647,0.4781418404821099,1000
ego,equalize,598,0.027406897444464385,0.1,1000,503,2933,5.831013916500994,0.9139937056827124,0.5942159827017331,4079674409,0.9983280318091452,0.0016590757017965036,102.944,3.7964822240170304,0.8775944333996024,0.3257723762154381,1000
ego,equalize,599,0.05086123847596074,0.1,1000,503,2933,5.831013916500994,0.9099972276806261,0.5935532481528527,3811534624,1.0,0.0,103.216,5.451152085482398,0.0,0.0,1000
ego,equalize,600,0.05700671122068465,0.1,1000,503,2933,5.831013916500994,0.9085331176934303,0.5935582461643961,2583571305,0.9993081510934394,0.0009474639416248203,103.255,5.198942585180565,0.652,0.47657436263727326,1000
ego,equalize,601,0.09703822820913323,0.1,1000,503,2933,5.831013916500994,0.9005347390596754,0.5925875723277364,3978201834,1.0,0.0,102.867,4.051385531484845,0.0,0.0,1000
ego,equalize,602,0.09318899667277303,0.1,1000,503,2933,5.831013916500994,0.8996454278081935,0.593339591290691,1517535245,1.0,0.0,103.039,4.098570150342346,0.0,0.0,1000
ego,equalize,603,0.013180387612845635,0.1,1000,503,2933,5.831013916500994,0.9169747962955306,0.5920286872841449,3741191954,0.9990099403578528,0.0014343306281672527,103.082,5.404672653037043,0.637,0.4811054587743339,1000
ego,equalize,604,0.08787655275263123,0.1,1000,503,2933,5.831013916500994,0.9037842498368127,0.5935729369224851,103557655,1.0,0.0,103.248,5.993364365397483,0.0,0.0,1000
ego,equalize,605,0.06722763263412761,0.1,1000,503,2933,5.831013916500994,0.9053446114990927,0.5933693007968084,962714644,0.9992425447316103,0.0009659554189138267,103.082,5.279313132136332,0.619,0.48587557571365464,1000
ego,equalize,606,0.0942427455038506,0.1,1000,503,2933,5.831013916500994,0.9012844175994154,0.5867676870938368,3784524508,0.9970735586481113,0.0019561898758389453,103.273,5.563760097849875,0.9792166998011929,0.13265330732590216,1000
ego,equalize,607,0.07319370957186044,0.1,1000,503,2933,5.831013916500994,0.9063654215179432,0.5924545803718333,1494275326,0.9992942345924453,0.0009517947494076642,103.31,6.2176007075526005,0.645,0.4787527589520546,1000
ego,equalize,608,0.07832463669290858,0.1,1000,503,2933,5.831013916500994,0.906084800437064,0.5922968976972678,3805125374,1.0,0.0,103.344,6.4949093794946675,0.0,0.0,1000
ego,equalize,609,0.09497161309000782,0.1,1000,503,2933,5.831013916500994,0.9008817873529366,0.5933195054804031,485061853,1.0,0.0,103.621,6.646919627958542,0.0,0.0,1000
ego,equalize,610,0.034245966396081406,0.1,1000,503,2933,5.831013916500994,0.9123506489193038,0.5936040055182698,4047749363,0.998972166998012,0.0014612681069127555,103.06,4.976058798000802,0.628,0.48358024137659905,1000
ego,equalize,611,0.012736089404463514,0.1,1000,503,2933,5.831013916500994,0.9169436161754329,0.5850335130844178,2935705772,1.0,0.0,102.892,3.7406320760438754,0.0,0.0,1000
ego,equalize,612,0.02383937537867501,0.1,1000,503,2933,5.831013916500994,0.9166575724649716,0.593744541702383,158003307,0.9989940357852882,0.0014507426946348714,103.323,5.7288297662341545,0.635,0.48167105685001116,1000
ego,equalize,613,0.0047565246146544565,0.1,1000,503,2933,5.831013916500994,0.9200358706946864,0.591210645344431,1395302039,1.0,0.0,103.443,7.023680166627965,0.0,0.0,1000
ego,equalize,614,0.016065827704530446,0.1,1000,503,2933,5.831013916500994,0.916329503375248,0.5928730050224669,3917383075,0.9990318091451291,0.0014090552218407805,103.055,5.061184702279756,0.639,0.48053086259876154,1000
ego,equalize,615,0.05670970292112951,0.1,1000,503,2933,5.831013916500994,0.9081237091599736,0.5937979650361065,4244087104,0.9983916500994036,0.0016860420401812275,103.377,5.6169761813115615,0.668258449304175,0.46875434246703057,1000
ego,equalize,616,0.013322710253868176,0.1,1000,503,2933,5.831013916500994,0.9154022337166906,0.5953849652507502,2037014356,0.9990298210735586,0.001420276947450088,102.966,3.785124987523024,0.642,0.47965202602101653,1000
ego,equalize,617,0.05320710079725466,0.1,1000,503,2933,5.831013916500994,0.9093492234455524,0.5857410602312613,1728061202,0.9989403578528827,0.0014709828183748956,103.15,4.472751446873111,0.616,0.48660125439704793,1000
ego,equalize,618,0.007430388594299309,0.1,1000,503,2933,5.831013916500994,0.918663945410388,0.5939690116301023,771680010,0.9990417495029821,0.0014503499326608954,102.98,4.309079735647531,0.659,0.47428255707325345,1000
ego,equalize,619,0.05434981614966296,0.1,1000,503,2933,5.831013916500994,0.9115792798612349,0.5890436610470067,1366933681,0.9989920477137177,0.0014534495873409002,103.215,4.907224862980688,0.635,0.48167105685001166,1000
ego,equalize,620,0.07881016675249058,0.1,1000,503,2933,5.831013916500994,0.9049338473082406,0.585307240231731,268030834,0.9992604373757454,0.0009613921299733783,103.25,5.520867683614593,0.628,0.48358024137659916,1000
ego,equalize,621,0.06875340722688254,0.1,1000,503,2933,5.831013916500994,0.9047684571059832,0.5939969441413167,2502185831,0.9992544731610339,0.0009629526072218253,103.336,5.702949029022406,0.625,0.4843651614325804,1000
ego,equalize,622,0.08394404728199426,0.1,1000,503,2933,5.831013916500994,0.9031091324538281,0.5855330613477778,3389176588,0.9983359840954275,0.001732236992322384,103.268,4.874827170263573,0.00762624254473161,0.00438547588395835,1000
ego,equalize,623,0.07248723540044298,0.1,1000,503,2933,5.831013916500994,0.9047562561894233,0.584591338133737,560847107,0.9991073558648111,0.0013772025961684435,103.471,6.800397371066227,0.667,0.47152235719351976,1000
ego,equalize,624,0.08984609756655776,0.1,1000,503,2933,5.831013916500994,0.9021100129533064,0.5941943490840437,485384282,1.0,0.0,103.189,4.854775777298868,0.0,0.0,1000
ego,equalize,625,0.091386670719879,0.1,1000,503,2933,5.831013916500994,0.9016206206335122,0.5937399511593985,523318361,1.0,0.0,103.348,5.920468558142001,0.0,0.0,1000
ego,equalize,626,0.04029010403682595,0.1,1000,503,2933,5.831013916500994,0.9104242597602248,0.5931455150156614,1582293567,1.0,0.0,103.028,3.9284409946757033,0.0,0.0,1000
ego,equalize,627,0.09564792592459338,0.1,1000,503,2933,5.831013916500994,0.9001754898498541,0.5930562791993987,2714058960,0.999258449304175,0.0009619166833661584,103.465,6.285879993070762,0.002493041749502982,0.0019238333667323236,1000
ego,equalize,628,0.03446582168419785,0.1,1000,503,2933,5.831013916500994,0.9115033630470839,0.5931290251740634,491848905,0.9990258449304176,0.0014203382302804277,103.324,5.4360440188223835,0.64,0.4802401801501315,1000
ego,equalize,629,0.07399687739040342,0.1,1000,503,2933,5.831013916500994,0.905627943894763,0.5934128555585858,2195127273,0.9983737574552684,0.0016794081936679828,103.259,5.666571188031524,0.8806540755467197,0.322280694169932,1000
ego,equalize,630,0.04252790491347004,0.1,1000,503,2933,5.831013916500994,0.9122625311885929,0.5941730773966143,879313351,0.9993141153081511,0.0009455390473882841,103.303,6.563861308351609,0.655,0.4756061408363028,1000
ego,equalize,631,0.040413105699107534,0.1,1000,503,2933,5.831013916500994,0.9129335815993911,0.593754826860284,831183120,1.0,0.0,103.176,4.694151580324081,0.0,0.0,1000
