network,method,variant_index,proportion_edges,uncertainty,n_experiments,n_agents,n_edges,average_degree,degree_gini_coefficient,approx_average_clustering_coefficient,variation_seed,mean_share_of_correct_agents_at_convergence,std_share_of_correct_agents_at_convergence,mean_convergence_step,std_convergence_step,mean_proportion_reached_by_truth,std_proportion_reached_by_truth,n_runs
tobacco,equalize,103,0.06733615616799027,0.1,1000,289,1229,4.252595155709343,0.7366666572817803,0.23472663135861113,3222677076,0.9353114186851211,0.013793980773042449,105.067,8.01678113582875,0.911235294117647,0.018575034026528117,1000
tobacco,equalize,104,0.09092811586534486,0.1,1000,289,1229,4.252595155709343,0.7243630712228413,0.23704021382936105,3031031113,0.9452941176470587,0.012877249797010994,105.29,9.224152263757635,0.9309065743944637,0.01815158244059107,1000
tobacco,equalize,105,0.022545864208866208,0.1,1000,289,1229,4.252595155709343,0.7515773647802106,0.23360894953947844,2735700739,0.9301245674740485,0.014461776929688794,105.701,8.904880453767804,0.8994705882352941,0.01979435828620959,1000
tobacco,equalize,106,0.0517399786391399,0.1,1000,289,1229,4.252595155709343,0.7458507071042652,0.23510964641498958,2885512671,0.9363944636678201,0.01390048313559822,105.492,9.617818798378266,0.9188339100346021,0.020231516806873715,1000
tobacco,equalize,107,0.06531017573300786,0.1,1000,289,1229,4.252595155709343,0.7371340246240649,0.2346492169368244,1710694856,0.9359411764705883,0.013416892379082664,104.875,7.53047694924319,0.9212837370242214,0.018280873455557078,1000
tobacco,equalize,108,0.06519469342495111,0.1,1000,289,1229,4.252595155709343,0.7319028889495778,0.23531503654237926,288842515,0.9365363321799308,0.01372724040274714,105.236,8.113083638551139,0.9162525951557094,0.023600622780274437,1000
tobacco,equalize,109,0.01765669149474062,0.1,1000,289,1229,4.252595155709343,0.7510255334604047,0.23569377904511243,912930929,0.9316782006920415,0.014029174153839906,105.704,9.975364248582197,0.9088131487889274,0.022114824968564963,1000
tobacco,equalize,110,0.02626753302821501,0.1,1000,289,1229,4.252595155709343,0.7498430377751062,0.23524323774351402,560140070,0.9313702422145329,0.014246391807977439,105.548,9.740768890522888,0.915,0.018495885055969392,1000
tobacco,equalize,111,0.06959232647735668,0.1,1000,289,1229,4.252595155709343,0.7354897925283165,0.23535703825477913,2874775451,0.9443598615916956,0.012169885155245853,105.216,8.951730418052005,0.9354809688581315,0.01438879645224923,1000
tobacco,equalize,112,0.002441589001916034,0.1,1000,289,1229,4.252595155709343,0.7599674532139951,0.23431604790203922,1738126905,0.924726643598616,0.015254343574594584,106.361,11.146071680817148,0.9025916955017301,0.022037682185090696,1000
tobacco,equalize,113,0.05089898503309283,0.1,1000,289,1229,4.252595155709343,0.7445837474414454,0.23461468033759797,3264549095,0.939636678200692,0.012709124218666538,105.513,8.22797244347175,0.9246020761245675,0.018336482800069893,1000
tobacco,equalize,114,0.06727952479218972,0.1,1000,289,1229,4.252595155709343,0.7304444776043765,0.2338265899440108,1681297537,0.9366297577854672,0.013575659147592518,105.115,9.272958684409344,0.9176608996539792,0.019707035464778408,1000
tobacco,equalize,115,0.023530165521181635,0.1,1000,289,1229,4.252595155709343,0.7528499553748652,0.23277236488122605,642182023,0.926916955017301,0.014408638008356674,105.245,8.270754523039626,0.9098477508650519,0.01982487893434804,1000
tobacco,equalize,116,0.00913894288877727,0.1,1000,289,1229,4.252595155709343,0.7581655550268737,0.24127307157881334,2646537510,0.9267681660899654,0.014772830039007348,105.134,8.163251967364639,0.9067577854671279,0.021679089735756562,1000
tobacco,equalize,117,0.08084730901503545,0.1,1000,289,1229,4.252595155709343,0.724368702154676,0.23570673381116045,2848013582,0.9488754325259515,0.012814027168025406,104.848,6.937941411617069,0.9320553633217993,0.0179385587277802,1000
tobacco,equalize,118,0.02496190116519982,0.1,1000,289,1229,4.252595155709343,0.7493700395009868,0.23392505064319238,2848386633,0.9292698961937716,0.01443695772446072,105.559,9.747899288592416,0.8942318339100347,0.01812466786733694,1000
tobacco,equalize,119,0.04987075338830299,0.1,1000,289,1229,4.252595155709343,0.745715564740231,0.23561576852717508,1635381517,0.9347681660899655,0.013806191957361073,105.053,7.537572951952508,0.9050415224913495,0.019512795071040874,1000
