network,method,variant_index,proportion_edges,uncertainty,n_experiments,n_agents,n_edges,average_degree,degree_gini_coefficient,approx_average_clustering_coefficient,variation_seed,mean_share_of_correct_agents_at_convergence,std_share_of_correct_agents_at_convergence,mean_convergence_step,std_convergence_step,mean_proportion_reached_by_truth,std_proportion_reached_by_truth,n_runs
pud,equalize,784,0.09592755013483178,0.01,1000,90,160,1.7777777777777777,0.7116666666666667,0.16842284070705124,3922903789,0.8718111111111111,0.0488458863362105,144.722,33.1568106139612,0.7463555555555557,0.12596145448672577,1000
pud,equalize,785,0.015172390273335036,0.01,1000,90,160,1.7777777777777777,0.7186111111111111,0.1657587993552906,555435456,0.8460444444444445,0.05572021422372078,144.811,33.355687384325925,0.7275,0.11012204374619931,1000
pud,equalize,786,0.0675473217560191,0.01,1000,90,160,1.7777777777777777,0.7094444444444444,0.16414223375666162,4077899227,0.8823111111111112,0.04609001223149226,143.159,32.99722011829989,0.7737999999999999,0.11085156874178521,1000
pud,equalize,787,0.060626846935000804,0.01,1000,90,160,1.7777777777777777,0.71125,0.16694468212785057,2914427294,0.8813333333333334,0.04895325436036397,145.508,32.364693871708575,0.7874666666666666,0.10729725001300906,1000
pud,equalize,788,0.08420926863075852,0.01,1000,90,160,1.7777777777777777,0.6890277777777778,0.16067416893549605,2459331984,0.8621333333333333,0.055742690053566545,142.023,30.50319517552081,0.7240555555555556,0.09856530546002526,1000
pud,equalize,789,0.010171147802935931,0.01,1000,90,160,1.7777777777777777,0.7255555555555555,0.1634240905293537,2398943750,0.8473333333333334,0.05719027467709085,143.996,32.35751833798435,0.7473777777777777,0.11055041713200991,1000
pud,equalize,790,0.08796145855063042,0.01,1000,90,160,1.7777777777777777,0.7055555555555556,0.1633771860855194,1600920973,0.8598666666666667,0.04766635568385975,144.398,34.921986500500545,0.7563222222222222,0.09369199759122901,1000
pud,equalize,791,0.01203432591726601,0.01,1000,90,160,1.7777777777777777,0.7188888888888889,0.1640304042935622,707679317,0.8397888888888889,0.05748021796182075,144.852,33.08260199190135,0.7177,0.09701953131263205,1000
pud,equalize,792,0.06428433542099601,0.01,1000,90,160,1.7777777777777777,0.7040277777777777,0.1562657369146595,3685131211,0.8657333333333334,0.05401025573915534,145.277,35.37541082009778,0.7427444444444444,0.1149463716145912,1000
pud,equalize,793,0.06867593065949687,0.01,1000,90,160,1.7777777777777777,0.7045833333333333,0.17087559715395292,77424577,0.8730666666666668,0.050490034309279355,146.584,34.88988747829734,0.7403444444444445,0.12334738512397857,1000
pud,equalize,794,0.08844099049961028,0.01,1000,90,160,1.7777777777777777,0.7005555555555555,0.16782050952386382,2190074612,0.8684,0.05129553319298587,144.122,33.069059234859985,0.6255333333333333,0.07379761221781181,1000
pud,equalize,795,0.09493847449147422,0.01,1000,90,160,1.7777777777777777,0.6729166666666667,0.16340373780574735,3753969924,0.8492999999999999,0.052992869049486434,142.343,30.850788030812474,0.7582555555555556,0.09516672200187162,1000
pud,equalize,796,0.0533143015648355,0.01,1000,90,160,1.7777777777777777,0.7181944444444445,0.13675082335901048,1963409261,0.8547333333333333,0.04938921045049961,143.92,32.83095294796468,0.7915333333333333,0.08786626474637743,1000
pud,equalize,797,0.043823557441222266,0.01,1000,90,160,1.7777777777777777,0.7018055555555556,0.16469669023022998,3201387331,0.8552444444444444,0.05365474279144959,143.989,33.38942546275292,0.7728111111111111,0.10762820091454305,1000
pud,equalize,798,0.016636023830703294,0.01,1000,90,160,1.7777777777777777,0.7179166666666666,0.1642639479861702,200890126,0.8572555555555555,0.05469536602442684,143.448,32.80630350328349,0.7032999999999999,0.0992543730339819,1000
