network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
ego,equalize,170,1000,0.002062559127807617,8.988403558731079,0.00898840355873108,1741746,60
ego,equalize,171,1000,0.0023810863494873047,9.353687286376953,0.009353687286376953,1716979,60
ego,equalize,172,1000,0.0021996498107910156,9.17130184173584,0.00917130184173584,1714458,60
ego,equalize,173,1000,0.002071857452392578,8.943127393722534,0.008943127393722534,1677140,60
ego,equalize,174,1000,0.0023915767669677734,9.31270694732666,0.00931270694732666,1741277,60
ego,equalize,175,1000,0.00226593017578125,8.911935091018677,0.008911935091018676,1759844,60
ego,equalize,176,1000,0.0020580291748046875,9.100776672363281,0.009100776672363281,1751326,60
ego,equalize,177,1000,0.002475738525390625,9.13280439376831,0.009132804393768311,1775483,60
ego,equalize,178,1000,0.0021347999572753906,8.807507753372192,0.008807507753372192,1716025,60
ego,equalize,179,1000,0.0021386146545410156,8.899687051773071,0.008899687051773072,1708810,60
ego,equalize,180,1000,0.0023589134216308594,8.698625802993774,0.008698625802993774,1690500,60
ego,equalize,181,1000,0.0020525455474853516,8.862703323364258,0.008862703323364259,1704091,60
ego,equalize,182,1000,0.0020253658294677734,8.914740800857544,0.008914740800857544,1727910,60
ego,equalize,183,1000,0.0024089813232421875,8.767432451248169,0.00876743245124817,1707284,60
ego,equalize,184,1000,0.0020437240600585938,8.872291564941406,0.008872291564941407,1692430,60
ego,equalize,185,1000,0.0020596981048583984,9.164480686187744,0.009164480686187745,1752749,60
ego,equalize,186,1000,0.002411365509033203,8.91054081916809,0.00891054081916809,1681748,60
ego,equalize,187,1000,0.002083301544189453,9.131893634796143,0.009131893634796143,1742932,60
ego,equalize,188,1000,0.0020215511322021484,8.746679782867432,0.00874667978286743,1682175,60
ego,equalize,189,1000,0.0023682117462158203,8.804291725158691,0.00880429172515869,1699718,60
ego,equalize,190,1000,0.0020160675048828125,8.871105909347534,0.008871105909347534,1698276,60
ego,equalize,191,1000,0.0020389556884765625,8.867422342300415,0.008867422342300415,1718924,60
ego,equalize,192,1000,0.0024335384368896484,9.075082540512085,0.009075082540512085,1737685,60
ego,equalize,193,1000,0.0020613670349121094,8.669564723968506,0.008669564723968506,1681103,60
ego,equalize,194,1000,0.0020563602447509766,8.820573568344116,0.008820573568344117,1706171,60
ego,equalize,195,1000,0.0024085044860839844,8.900758266448975,0.008900758266448974,1741353,60
ego,equalize,196,1000,0.002046823501586914,9.125249862670898,0.009125249862670898,1729325,60
ego,equalize,197,1000,0.002101421356201172,8.929676532745361,0.008929676532745361,1740629,60
ego,equalize,198,1000,0.0024003982543945312,9.132336854934692,0.009132336854934692,1770681,60
ego,equalize,199,1000,0.0020837783813476562,8.955000638961792,0.008955000638961793,1751289,60
ego,equalize,200,1000,0.0019752979278564453,8.745524406433105,0.008745524406433105,1672678,60
ego,equalize,201,1000,0.002376556396484375,8.838226079940796,0.008838226079940796,1728427,60
ego,equalize,202,1000,0.001968860626220703,8.80693006515503,0.00880693006515503,1682672,60
ego,equalize,203,1000,0.002056121826171875,9.066812515258789,0.00906681251525879,1730238,60
ego,equalize,204,1000,0.002332448959350586,9.414231300354004,0.009414231300354004,1743617,60
ego,equalize,205,1000,0.0019173622131347656,9.105835676193237,0.009105835676193236,1737718,60
ego,equalize,206,1000,0.002026081085205078,8.900686025619507,0.008900686025619506,1732980,60
ego,equalize,207,1000,0.002386331558227539,9.042105197906494,0.009042105197906495,1734291,60
ego,equalize,208,1000,0.0019347667694091797,8.782424688339233,0.008782424688339233,1735046,60
ego,equalize,209,1000,0.00203704833984375,8.65892481803894,0.00865892481803894,1697119,60
ego,equalize,210,1000,0.0024352073669433594,9.0380277633667,0.009038027763366699,1752537,60
ego,equalize,211,1000,0.0019497871398925781,9.067354440689087,0.009067354440689087,1752997,60
ego,equalize,212,1000,0.0020189285278320312,8.814135074615479,0.008814135074615478,1710241,60
ego,equalize,213,1000,0.0023899078369140625,8.912393808364868,0.008912393808364867,1725917,60
ego,equalize,214,1000,0.0019145011901855469,8.91490387916565,0.00891490387916565,1739621,60
ego,equalize,215,1000,0.0020356178283691406,8.902692556381226,0.008902692556381226,1729318,60
ego,equalize,216,1000,0.002352476119995117,9.037316799163818,0.009037316799163819,1746776,60
ego,equalize,217,1000,0.001978635787963867,9.052213907241821,0.009052213907241822,1775066,60
ego,equalize,218,1000,0.0020618438720703125,9.163563966751099,0.009163563966751099,1754528,60
ego,equalize,219,1000,0.0024666786193847656,8.981627464294434,0.008981627464294433,1701791,60
ego,equalize,220,1000,0.0019719600677490234,9.276605367660522,0.009276605367660522,1770627,60
ego,equalize,221,1000,0.0020232200622558594,9.120174407958984,0.009120174407958984,1704198,60
ego,equalize,222,1000,0.0024094581604003906,8.89969778060913,0.008899697780609131,1738151,60
ego,equalize,223,1000,0.0019004344940185547,8.862724781036377,0.008862724781036377,1689215,60
ego,equalize,224,1000,0.002087116241455078,9.036550998687744,0.009036550998687744,1736177,60
ego,equalize,225,1000,0.0023801326751708984,8.693668603897095,0.008693668603897095,1686795,60
ego,equalize,226,1000,0.0019383430480957031,8.918728113174438,0.00891872811317444,1682712,60
ego,equalize,227,1000,0.002050638198852539,8.692144393920898,0.008692144393920898,1704200,60
ego,equalize,228,1000,0.0024039745330810547,8.645150661468506,0.008645150661468506,1704849,60
ego,equalize,229,1000,0.001947164535522461,9.090543031692505,0.009090543031692504,1721883,60
