randomized,unique_id,network_type,source_id,network_path,uncertainty,n_experiments,parameter_random_seed,sa_source_id,sa_source_path,sa_n,sa_m0,sa_target_stat,sa_target_value_requested,sa_seed,sa_degree_gini_mode,sa_connectivity_mode,sa_in_band_loss_mode,sa_target_in_band_loss_mode,sa_preserve_in_band_loss_mode,sa_feasible_preserve_weight,sa_feasible_selection_mode,sa_baseline_density,sa_baseline_degree_gini,sa_baseline_clustering,sa_baseline_triplets,sa_baseline_closed_triplets,sa_target_value_achieved,sa_achieved_density,sa_achieved_degree_gini,sa_achieved_clustering,sa_achieved_triplets,sa_achieved_closed_triplets,sa_target_error,sa_target_error_scaled,sa_preserve_center,sa_max_preserve_error_scaled,sa_edit_distance,sa_feasible,sa_delta_density,sa_delta_degree_gini,sa_delta_clustering,sa_preserve_error_degree_gini,sa_preserve_error_clustering,sa_preserve_error_scaled_degree_gini,sa_preserve_error_scaled_clustering,sa_attain_phase,sa_attain_seed,sa_attain_runtime_seconds,sa_attain_initial_temperature,sa_attain_final_temperature,sa_attain_best_energy,sa_attain_current_energy,sa_attain_n_proposals,sa_attain_n_accepted,sa_attain_acceptance_rate,sa_attain_found_feasible,sa_attain_stop_reason,sa_attain_first_feasible_accepted_step,sa_attain_best_feasible_edit_distance,sa_attain_best_overall_density,sa_attain_best_overall_degree_gini,sa_attain_best_overall_clustering,sa_attain_best_overall_edit_distance,sa_attain_degree_gini_mode,sa_attain_connectivity_mode,sa_attain_proposed_add_edge,sa_attain_proposed_delete_edge,sa_attain_proposed_source_rewire,sa_attain_proposed_target_rewire,sa_attain_proposed_double_edge_swap,sa_attain_proposed_density_repair,sa_attain_proposed_edge_repair,sa_attain_proposed_degree_preserving_repair,sa_attain_proposed_total,sa_attain_accepted_add_edge,sa_attain_accepted_delete_edge,sa_attain_accepted_source_rewire,sa_attain_accepted_target_rewire,sa_attain_accepted_double_edge_swap,sa_attain_accepted_density_repair,sa_attain_accepted_edge_repair,sa_attain_accepted_degree_preserving_repair,sa_attain_accepted_total,sa_compression_edit_improvement,sa_compression_improved_edit_distance,sa_grid_index,sa_seed_index,sa_saved_graph_path,sa_matrix_path,sa_compress_phase,sa_compress_seed,sa_compress_runtime_seconds,sa_compress_initial_temperature,sa_compress_final_temperature,sa_compress_best_energy,sa_compress_current_energy,sa_compress_n_proposals,sa_compress_n_accepted,sa_compress_acceptance_rate,sa_compress_found_feasible,sa_compress_stop_reason,sa_compress_first_feasible_accepted_step,sa_compress_best_feasible_edit_distance,sa_compress_best_overall_density,sa_compress_best_overall_degree_gini,sa_compress_best_overall_clustering,sa_compress_best_overall_edit_distance,sa_compress_degree_gini_mode,sa_compress_connectivity_mode,sa_compress_proposed_add_edge,sa_compress_proposed_delete_edge,sa_compress_proposed_source_rewire,sa_compress_proposed_target_rewire,sa_compress_proposed_double_edge_swap,sa_compress_proposed_density_repair,sa_compress_proposed_edge_repair,sa_compress_proposed_degree_preserving_repair,sa_compress_proposed_total,sa_compress_accepted_add_edge,sa_compress_accepted_delete_edge,sa_compress_accepted_source_rewire,sa_compress_accepted_target_rewire,sa_compress_accepted_double_edge_swap,sa_compress_accepted_density_repair,sa_compress_accepted_edge_repair,sa_compress_accepted_degree_preserving_repair,sa_compress_accepted_total,sa_compress_start_edit_distance,sa_compress_uncapped_best_feasible_edit_distance,sa_compress_edit_cap_applied,sa_preserve_error_density,sa_preserve_error_scaled_density,degree_gini_coefficient,approx_average_clustering_coefficient,average_degree,n_agents,share_of_correct_agents_at_convergence,share_of_core_agents_at_convergence,convergence_step,proportion_reached_by_truth
True,988f4b2c814948839bb3307ba04433cb,pud,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/density/grid_055_seed_550007.pkl,0.000604855378051755,2474,2818060277,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/pud_network.pkl,90,160,density,0.021528644749618533,550007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.019975031210986267,0.7245833333333334,0.370253164556962,316,117,0.021473158551810236,0.021473158551810236,0.7245478036175712,0.370253164556962,316.0,117.0,5.5486197808297943e-05,0.49107142857145286,2.0577072732212136e-05,0.004536195843679165,12.0,True,0.0014981273408239681,-3.552971576215036e-05,0.0,3.552971576215036e-05,0.0,0.004536195843679165,0.0,attain,550007,0.024063250049948692,1.0,1.0,0.01702412072889841,0.01702412072889841,12,12,1.0,1,first_feasible,12.0,12.0,0.021473158551810236,0.7248062015503876,0.370253164556962,12,out,weak,12,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,12,0.0,False,55,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/density/grid_055_seed_550007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/pud_network/density/grid_055_seed_550007.npz,compress,10550007.0,1.215489499969408,7.764790560755773,7.305891438615106,0.45016461658185764,0.48781274659082413,407.0,404.0,0.9926289926289926,1.0,compress_no_improvement_patience,0.0,12.0,0.021473158551810236,0.7245478036175712,0.370253164556962,12.0,out,weak,200.0,196.0,0.0,0.0,0.0,0.0,11.0,0.0,407.0,197.0,196.0,0.0,0.0,0.0,0.0,11.0,0.0,404.0,12.0,12.0,0.0,,,0.7245478036175712,0.370253164556962,1.911111111111111,90,0.7666666666666667,0.9545454545454546,10000,0.7666666666666667
True,3991dd09db7c4cd3a95c27f8762e810a,pud,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/degree_gini/grid_027_seed_1270007.pkl,0.000597494493464706,4746,1018681997,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/pud_network.pkl,90,160,degree_gini,0.43606060606060604,1270007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.019975031210986267,0.7245833333333334,0.370253164556962,316,117,0.43875,0.019975031210986267,0.43875,0.3702290076335878,262.0,97.0,0.002689393939393936,0.8964646464646453,1.8542724947629196e-05,0.004306126443525456,78.0,True,0.0,-0.2858333333333334,-2.4156923374207828e-05,,2.4156923374207828e-05,,0.004306126443525456,attain,1270007,0.2378081250935793,1736.2249317342848,1736.2249317342848,2.365982695530206,2.365982695530206,40,40,1.0,1,first_feasible,40.0,80.0,0.019975031210986267,0.4376388888888889,0.3649122807017544,80,out,weak,0,0,40,0,0,0,0,0,40,0,0,40,0,0,0,0,0,40,2.0,True,27,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/degree_gini/grid_027_seed_1270007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/pud_network/degree_gini/grid_027_seed_1270007.npz,compress,11270007.0,7.3175202088896185,0.21027549390428266,0.18615538287266026,2.891327057662075,3.3827338326931717,967.0,760.0,0.7859358841778697,1.0,compress_no_improvement_patience,0.0,78.0,0.019975031210986267,0.43875,0.37065637065637064,76.0,out,weak,0.0,0.0,683.0,0.0,0.0,0.0,284.0,0.0,967.0,0.0,0.0,493.0,0.0,0.0,0.0,267.0,0.0,760.0,80.0,78.0,0.0,0.0,0.0,0.43875,0.3702290076335878,1.777777777777778,90,0.7,0.9069767441860465,10000,0.6666666666666666
True,c5694377b28e4867946b44c06e693a5b,pud,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/clustering/grid_095_seed_2950007.pkl,5.612274752786769e-05,8568,3442986869,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/pud_network.pkl,90,160,clustering,0.6255034522439586,2950007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.019975031210986267,0.7245833333333334,0.370253164556962,316,117,0.6239316239316239,0.019975031210986267,0.7245833333333334,0.6239316239316239,234.0,146.0,0.001571828312334711,0.7004711812404428,0.0,0.0,34.0,True,0.0,0.0,0.25367845937466194,0.0,,0.0,,attain,2950007,2.891708957962692,15158.88455054819,14262.99447361079,0.17500000000000002,0.17500000000000002,440,440,1.0,1,first_feasible,440.0,140.0,0.019975031210986267,0.7245833333333334,0.6258503401360545,140,out,weak,0,0,0,0,440,0,0,0,440,0,0,0,0,440,0,0,0,440,106.0,True,95,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/clustering/grid_095_seed_2950007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/pud_network/clustering/grid_095_seed_2950007.npz,compress,12950007.0,10.342075291089714,0.28036732520571184,0.2558836877974726,1.275,1.6525155046269182,600.0,544.0,0.9066666666666666,1.0,compress_no_improvement_patience,0.0,34.0,0.019975031210986267,0.7245833333333334,0.6239316239316239,34.0,out,weak,0.0,0.0,0.0,0.0,457.0,0.0,132.0,11.0,600.0,0.0,0.0,0.0,0.0,402.0,0.0,131.0,11.0,544.0,140.0,34.0,0.0,0.0,0.0,0.7245833333333334,0.6239316239316239,1.777777777777778,90,0.7777777777777778,0.9230769230769231,10000,0.7888888888888889
True,b9bb47f44fa5470883514519f65fd226,pud,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/clustering/grid_097_seed_2970007.pkl,0.00011357912621007415,6392,1439403065,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/pud_network.pkl,90,160,clustering,0.6367232451093212,2970007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.019975031210986267,0.7245833333333334,0.370253164556962,316,117,0.6351931330472103,0.019975031210986267,0.7245833333333334,0.6351931330472103,233.0,148.0,0.0015301120621109554,0.6818807087048308,0.0,0.0,50.0,True,0.0,0.0,0.26493996849024826,0.0,,0.0,,attain,2970007,8.108332874951884,17116.75293127954,13830.042726830989,0.195,0.195,1467,1467,1.0,1,first_feasible,1467.0,156.0,0.019975031210986267,0.7245833333333334,0.6360544217687075,156,out,weak,0,0,0,0,1467,0,0,0,1467,0,0,0,0,1467,0,0,0,1467,106.0,True,97,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/clustering/grid_097_seed_2970007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/pud_network/clustering/grid_097_seed_2970007.npz,compress,12970007.0,11.28950041695498,0.2523305926851442,0.22338645944719673,1.5905581665690045,2.197639541642263,878.0,744.0,0.8473804100227791,1.0,compress_no_improvement_patience,0.0,50.0,0.019975031210986267,0.7254166666666666,0.6367521367521367,40.0,out,weak,0.0,0.0,0.0,0.0,634.0,0.0,189.0,55.0,878.0,0.0,0.0,0.0,0.0,503.0,0.0,186.0,55.0,744.0,156.0,50.0,0.0,0.0,0.0,0.7245833333333334,0.6351931330472103,1.777777777777778,90,0.4222222222222222,0.5135135135135135,10000,0.3888888888888889
True,746d20e568b74df29ed5bf047ec4f5f4,pud,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/degree_gini/grid_066_seed_1660007.pkl,0.00035211355913493235,2194,4206550229,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/pud_network.pkl,90,160,degree_gini,0.7415277777777778,1660007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.019975031210986267,0.7245833333333334,0.370253164556962,316,117,0.7408333333333335,0.019975031210986267,0.7408333333333335,0.370253164556962,316.0,117.0,0.000694444444444331,0.23148148148144365,0.0,0.0,6.0,True,0.0,0.016250000000000098,0.0,,0.0,,0.0,attain,1660007,0.011056166142225266,191.56515186140587,191.56515186140587,0.017447262296318315,0.017447262296318315,3,3,1.0,1,first_feasible,3.0,6.0,0.019975031210986267,0.7427777777777778,0.3706070287539936,6,out,weak,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0.0,False,66,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/degree_gini/grid_066_seed_1660007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/pud_network/degree_gini/grid_066_seed_1660007.npz,compress,11660007.0,4.487089874921367,5.959188279476239,5.607000252159192,0.22499999999999998,0.2831408092592003,598.0,588.0,0.9832775919732442,1.0,compress_no_improvement_patience,0.0,6.0,0.019975031210986267,0.7408333333333335,0.370253164556962,6.0,out,weak,0.0,0.0,313.0,0.0,0.0,0.0,285.0,0.0,598.0,0.0,0.0,303.0,0.0,0.0,0.0,285.0,0.0,588.0,6.0,6.0,0.0,0.0,0.0,0.7408333333333335,0.370253164556962,1.777777777777778,90,0.6444444444444445,0.875,10000,0.5555555555555556
True,72377486ea1f4e5fab10bea91737b808,pud,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/degree_gini/grid_005_seed_1050007.pkl,0.0003538387298522526,1567,3557625256,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/pud_network.pkl,90,160,degree_gini,0.2637457912457913,1050007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.019975031210986267,0.7245833333333334,0.370253164556962,316,117,0.2647222222222223,0.019975031210986267,0.2647222222222223,0.3702290076335878,262.0,97.0,0.0009764309764310197,0.32547699214367326,1.8542724947629196e-05,0.004306126443525456,138.0,True,0.0,-0.45986111111111105,-2.4156923374207828e-05,,2.4156923374207828e-05,,0.004306126443525456,attain,1050007,0.5904443340841681,1619.015500982806,1619.015500982806,2.3713221048249484,2.3713221048249484,93,93,1.0,1,first_feasible,93.0,156.0,0.019975031210986267,0.26374999999999993,0.3650190114068441,156,out,weak,0,0,93,0,0,0,0,0,93,0,0,93,0,0,0,0,0,93,18.0,True,5,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/degree_gini/grid_005_seed_1050007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/pud_network/degree_gini/grid_005_seed_1050007.npz,compress,11050007.0,7.288815875072032,1.0,0.8852928099999999,5.175148341799582,5.567819572507965,905.0,865.0,0.9558011049723757,1.0,compress_no_improvement_patience,0.0,138.0,0.019975031210986267,0.2647222222222223,0.3702290076335878,138.0,out,weak,0.0,0.0,737.0,0.0,0.0,0.0,168.0,0.0,905.0,0.0,0.0,704.0,0.0,0.0,0.0,161.0,0.0,865.0,156.0,138.0,0.0,0.0,0.0,0.2647222222222223,0.3702290076335878,1.777777777777778,90,0.6444444444444445,0.926829268292683,10000,0.6444444444444445
True,5509121872764b09be2ebf9a2ef2fc7a,pud,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/degree_gini/grid_070_seed_1700007.pkl,0.0008493121407453173,8177,2173134947,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/pud_network.pkl,90,160,degree_gini,0.7728577441077441,1700007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.019975031210986267,0.7245833333333334,0.370253164556962,316,117,0.7738888888888888,0.019975031210986267,0.7738888888888888,0.3717105263157895,304.0,113.0,0.0010311447811447438,0.34371492704824796,0.0674877659216075,0.25978407557355687,18.0,True,0.0,0.04930555555555549,0.0014573617588274912,,0.0014573617588274912,,0.25978407557355687,attain,1700007,0.04451429191976786,562.3676142478273,562.3676142478273,0.19121941480401874,0.19121941480401874,9,9,1.0,1,first_feasible,9.0,18.0,0.019975031210986267,0.7738888888888888,0.3717105263157895,18,out,weak,0,0,9,0,0,0,0,0,9,0,0,9,0,0,0,0,0,9,0.0,False,70,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/degree_gini/grid_070_seed_1700007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/pud_network/degree_gini/grid_070_seed_1700007.npz,compress,11700007.0,5.707837791880593,3.3946008697303167,3.0981605595793775,0.678864267600529,1.0644764517749477,700.0,686.0,0.98,1.0,compress_no_improvement_patience,0.0,18.0,0.019975031210986267,0.77,0.37012987012987014,18.0,out,weak,0.0,0.0,400.0,0.0,0.0,0.0,300.0,0.0,700.0,0.0,0.0,388.0,0.0,0.0,0.0,298.0,0.0,686.0,18.0,22.0,1.0,0.0,0.0,0.7738888888888888,0.3717105263157895,1.777777777777778,90,0.7111111111111111,0.925,10000,0.5888888888888889
True,547bac1bf4264767b55df9781981872f,pud,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/degree_gini/grid_065_seed_1650007.pkl,0.00029771275807571006,4130,3798656487,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/pud_network.pkl,90,160,degree_gini,0.7336952861952861,1650007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.019975031210986267,0.7245833333333334,0.370253164556962,316,117,0.7323611111111112,0.019975031210986267,0.7323611111111112,0.370253164556962,316.0,117.0,0.0013341750841748823,0.44472502805829406,0.0,0.0,4.0,True,0.0,0.007777777777777883,0.0,,0.0,,0.0,attain,1650007,0.009040917037054896,145.2747362273057,145.2747362273057,0.05925310078018739,0.05925310078018739,2,2,1.0,1,first_feasible,2.0,4.0,0.019975031210986267,0.7355555555555555,0.36942675159235666,4,out,weak,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0.0,False,65,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/degree_gini/grid_065_seed_1650007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/pud_network/degree_gini/grid_065_seed_1650007.npz,compress,11650007.0,4.661316291894764,8.814629272044694,8.044874141604845,0.15000000000000002,0.22499999999999998,695.0,688.0,0.9899280575539569,1.0,compress_no_improvement_patience,0.0,4.0,0.019975031210986267,0.7323611111111112,0.370253164556962,4.0,out,weak,0.0,0.0,359.0,0.0,0.0,0.0,336.0,0.0,695.0,0.0,0.0,353.0,0.0,0.0,0.0,335.0,0.0,688.0,4.0,4.0,0.0,0.0,0.0,0.7323611111111112,0.370253164556962,1.777777777777778,90,0.6,0.8157894736842105,10000,0.5444444444444444
True,f0f4fa96e785472182441bc039f9430a,pud,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/clustering/grid_047_seed_2470007.pkl,0.000749163161496879,7597,1678809786,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/pud_network.pkl,90,160,clustering,0.35622842347525896,2470007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.019975031210986267,0.7245833333333334,0.370253164556962,316,117,0.3580645161290323,0.019975031210986267,0.7245833333333334,0.3580645161290323,310.0,111.0,0.0018360926537733246,0.8182382133994968,0.0,0.0,2.0,True,0.0,0.0,-0.012188648427929716,0.0,,0.0,,attain,2470007,0.006229500053450465,402.47701677848437,402.47701677848437,0.005000000000000001,0.005000000000000001,1,1,1.0,1,first_feasible,1.0,4.0,0.019975031210986267,0.7245833333333334,0.3575949367088608,4,out,weak,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2.0,True,47,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/clustering/grid_047_seed_2470007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/pud_network/clustering/grid_047_seed_2470007.npz,compress,12470007.0,6.355271707987413,0.40052475029387546,0.3768537375515074,0.07500000000000001,0.3850620185076725,495.0,422.0,0.8525252525252526,1.0,compress_no_improvement_patience,0.0,2.0,0.019975031210986267,0.7245833333333334,0.3580645161290323,2.0,out,weak,0.0,0.0,0.0,0.0,290.0,0.0,74.0,131.0,495.0,0.0,0.0,0.0,0.0,218.0,0.0,73.0,131.0,422.0,4.0,2.0,0.0,0.0,0.0,0.7245833333333334,0.3580645161290323,1.777777777777778,90,0.7777777777777778,0.9024390243902439,10000,0.6777777777777778
True,f57790d5027e445b876f83583c04b37a,pud,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/density/grid_074_seed_740007.pkl,0.00029086613874135383,2428,3621900688,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/pud_network.pkl,90,160,density,0.026895673337620905,740007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.019975031210986267,0.7245833333333334,0.370253164556962,316,117,0.026841448189762796,0.026841448189762796,0.7244961240310077,0.37026239067055394,343.0,127.0,5.4225147858109196e-05,0.4799107142857367,0.00012667736659689683,0.011134298889077068,55.0,True,0.006866416978776529,-8.72093023256415e-05,9.226113591942475e-06,8.72093023256415e-05,9.226113591942475e-06,0.011134298889077068,0.0016446138895175404,attain,740007,0.092494374839589,1.0,1.0,0.06906669341649224,0.06906669341649224,55,55,1.0,1,first_feasible,55.0,55.0,0.026841448189762796,0.7244961240310077,0.37026239067055394,55,out,weak,55,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,55,0.0,False,74,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/density/grid_074_seed_740007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/pud_network/density/grid_074_seed_740007.npz,compress,10740007.0,1.2712734579108655,8.604233126893842,8.095722949094416,2.062555649729232,2.062555649729232,449.0,449.0,1.0,1.0,compress_no_improvement_patience,0.0,55.0,0.026841448189762796,0.7245994832041345,0.37026239067055394,55.0,out,weak,223.0,223.0,0.0,0.0,0.0,0.0,3.0,0.0,449.0,223.0,223.0,0.0,0.0,0.0,0.0,3.0,0.0,449.0,55.0,56.0,1.0,,,0.7244961240310077,0.37026239067055394,2.388888888888889,90,0.8,0.9464285714285714,10000,0.8
True,ac4e7ac3075648408113235520ebf5d1,pud,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/density/grid_092_seed_920007.pkl,0.00021492289705290018,2414,816925672,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/pud_network.pkl,90,160,density,0.031980226736781046,920007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.019975031210986267,0.7245833333333334,0.370253164556962,316,117,0.031960049937578026,0.031960049937578026,0.7245659722222222,0.37026239067055394,343.0,127.0,2.0176799203019957e-05,0.17857142857145974,7.617849820074905e-06,0.002216550241812915,96.0,True,0.011985018726591759,-1.7361111111169336e-05,9.226113591942475e-06,1.7361111111169336e-05,9.226113591942475e-06,0.002216550241812915,0.0016446138895175404,attain,920007,0.22789070894941688,1.0,1.0,0.12001904462455018,0.12001904462455018,96,96,1.0,1,first_feasible,96.0,96.0,0.031960049937578026,0.7245659722222222,0.37026239067055394,96,out,weak,96,0,0,0,0,0,0,0,96,96,0,0,0,0,0,0,0,96,0.0,False,92,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/density/grid_092_seed_920007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/pud_network/density/grid_092_seed_920007.npz,compress,10920007.0,1.328285374911502,7.416922745907752,7.194415063530519,3.60006094279856,3.6427073883984287,400.0,400.0,1.0,1.0,compress_no_improvement_patience,0.0,96.0,0.031960049937578026,0.7245659722222222,0.37026239067055394,96.0,out,weak,200.0,199.0,0.0,0.0,0.0,1.0,0.0,0.0,400.0,200.0,199.0,0.0,0.0,0.0,1.0,0.0,0.0,400.0,96.0,96.0,0.0,,,0.7245659722222222,0.37026239067055394,2.8444444444444446,90,0.7888888888888889,0.95,10000,0.7777777777777778
True,5ff45d7559584b598faeceb66812a4bd,pud,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/degree_gini/grid_025_seed_1250007.pkl,0.00033489238882976585,4600,2778775166,pud_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/pud_network.pkl,90,160,degree_gini,0.42039562289562293,1250007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.019975031210986267,0.7245833333333334,0.370253164556962,316,117,0.42180555555555554,0.019975031210986267,0.42180555555555554,0.3702290076335878,262.0,97.0,0.0014099326599326112,0.4699775533108704,1.8542724947629196e-05,0.004306126443525456,88.0,True,0.0,-0.3027777777777778,-2.4156923374207828e-05,,2.4156923374207828e-05,,0.004306126443525456,attain,1250007,0.23649275000207126,2374.267150603045,2374.267150603045,1.6475815325478862,1.6475815325478862,45,45,1.0,1,first_feasible,45.0,88.0,0.019975031210986267,0.42194444444444446,0.36585365853658536,88,out,weak,0,0,45,0,0,0,0,0,45,0,0,45,0,0,0,0,0,45,0.0,False,25,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/pud_network/degree_gini/grid_025_seed_1250007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/pud_network/degree_gini/grid_025_seed_1250007.npz,compress,11250007.0,5.426651165820658,3.47779366577762,3.1740883783262572,3.16594270111985,3.5251483417995813,717.0,698.0,0.9735006973500697,1.0,compress_no_improvement_patience,0.0,88.0,0.019975031210986267,0.4227777777777779,0.37050359712230213,84.0,out,weak,0.0,0.0,464.0,0.0,0.0,0.0,253.0,0.0,717.0,0.0,0.0,452.0,0.0,0.0,0.0,246.0,0.0,698.0,88.0,88.0,0.0,0.0,0.0,0.42180555555555554,0.3702290076335878,1.777777777777778,90,0.6333333333333333,0.8604651162790697,10000,0.5333333333333333
