randomized,unique_id,network_type,source_id,network_path,uncertainty,n_experiments,parameter_random_seed,sa_source_id,sa_source_path,sa_n,sa_m0,sa_target_stat,sa_target_value_requested,sa_seed,sa_degree_gini_mode,sa_connectivity_mode,sa_in_band_loss_mode,sa_target_in_band_loss_mode,sa_preserve_in_band_loss_mode,sa_feasible_preserve_weight,sa_feasible_selection_mode,sa_baseline_density,sa_baseline_degree_gini,sa_baseline_clustering,sa_baseline_triplets,sa_baseline_closed_triplets,sa_target_value_achieved,sa_achieved_density,sa_achieved_degree_gini,sa_achieved_clustering,sa_achieved_triplets,sa_achieved_closed_triplets,sa_target_error,sa_target_error_scaled,sa_preserve_center,sa_max_preserve_error_scaled,sa_edit_distance,sa_feasible,sa_delta_density,sa_delta_degree_gini,sa_delta_clustering,sa_preserve_error_degree_gini,sa_preserve_error_clustering,sa_preserve_error_scaled_degree_gini,sa_preserve_error_scaled_clustering,sa_attain_phase,sa_attain_seed,sa_attain_runtime_seconds,sa_attain_initial_temperature,sa_attain_final_temperature,sa_attain_best_energy,sa_attain_current_energy,sa_attain_n_proposals,sa_attain_n_accepted,sa_attain_acceptance_rate,sa_attain_found_feasible,sa_attain_stop_reason,sa_attain_first_feasible_accepted_step,sa_attain_best_feasible_edit_distance,sa_attain_best_overall_density,sa_attain_best_overall_degree_gini,sa_attain_best_overall_clustering,sa_attain_best_overall_edit_distance,sa_attain_degree_gini_mode,sa_attain_connectivity_mode,sa_attain_proposed_add_edge,sa_attain_proposed_delete_edge,sa_attain_proposed_source_rewire,sa_attain_proposed_target_rewire,sa_attain_proposed_double_edge_swap,sa_attain_proposed_density_repair,sa_attain_proposed_edge_repair,sa_attain_proposed_degree_preserving_repair,sa_attain_proposed_total,sa_attain_accepted_add_edge,sa_attain_accepted_delete_edge,sa_attain_accepted_source_rewire,sa_attain_accepted_target_rewire,sa_attain_accepted_double_edge_swap,sa_attain_accepted_density_repair,sa_attain_accepted_edge_repair,sa_attain_accepted_degree_preserving_repair,sa_attain_accepted_total,sa_compress_phase,sa_compress_seed,sa_compress_runtime_seconds,sa_compress_initial_temperature,sa_compress_final_temperature,sa_compress_best_energy,sa_compress_current_energy,sa_compress_n_proposals,sa_compress_n_accepted,sa_compress_acceptance_rate,sa_compress_found_feasible,sa_compress_stop_reason,sa_compress_first_feasible_accepted_step,sa_compress_best_feasible_edit_distance,sa_compress_best_overall_density,sa_compress_best_overall_degree_gini,sa_compress_best_overall_clustering,sa_compress_best_overall_edit_distance,sa_compress_degree_gini_mode,sa_compress_connectivity_mode,sa_compress_proposed_add_edge,sa_compress_proposed_delete_edge,sa_compress_proposed_source_rewire,sa_compress_proposed_target_rewire,sa_compress_proposed_double_edge_swap,sa_compress_proposed_density_repair,sa_compress_proposed_edge_repair,sa_compress_proposed_degree_preserving_repair,sa_compress_proposed_total,sa_compress_accepted_add_edge,sa_compress_accepted_delete_edge,sa_compress_accepted_source_rewire,sa_compress_accepted_target_rewire,sa_compress_accepted_double_edge_swap,sa_compress_accepted_density_repair,sa_compress_accepted_edge_repair,sa_compress_accepted_degree_preserving_repair,sa_compress_accepted_total,sa_compress_start_edit_distance,sa_compress_uncapped_best_feasible_edit_distance,sa_compress_edit_cap_applied,sa_compression_edit_improvement,sa_compression_improved_edit_distance,sa_grid_index,sa_seed_index,sa_saved_graph_path,sa_matrix_path,sa_preserve_error_density,sa_preserve_error_scaled_density,degree_gini_coefficient,approx_average_clustering_coefficient,average_degree,n_agents,share_of_correct_agents_at_convergence,share_of_core_agents_at_convergence,convergence_step,proportion_reached_by_truth
True,f3c3ef383d5b42b0baaa0691b9c8647f,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/degree_gini/grid_033_seed_1330007.pkl,1.5958391101882768e-05,8192,2436822672,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.6136202446645279,1330007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.6159293810949511,0.011615565570719112,0.6159293810949511,0.4216932405120144,44530.0,18778.0,0.0023091364304231865,0.9860959477263972,1.2434535102492917e-06,0.0011151024662555866,1436.0,True,0.0,-0.3045009859018408,-3.7160724367657494e-06,,3.7160724367657494e-06,,0.0011151024662555866,attain,1330007,21.101492333225906,0.0008063127160016748,0.0007358998454513965,0.09792332684039001,0.09792332684039001,718,718,1.0,1,first_feasible,718.0,1436.0,0.011615565570719112,0.6159293810949511,0.4216932405120144,1436,out,weak,0,0,718,0,0,0,0,0,718,0,0,718,0,0,0,0,0,718,compress,11330007.0,25.294835250126198,1.0023494354806743,0.9431105838437664,2.9376065747818805,2.998977522707973,582.0,581.0,0.9982817869415808,1.0,compress_no_improvement_patience,0.0,1436.0,0.011615565570719112,0.6159619168724442,0.42169675738794576,1436.0,out,weak,0.0,0.0,449.0,0.0,0.0,0.0,133.0,0.0,582.0,0.0,0.0,448.0,0.0,0.0,0.0,133.0,0.0,581.0,1436.0,1462.0,1.0,0.0,False,33,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/degree_gini/grid_033_seed_1330007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/degree_gini/grid_033_seed_1330007.npz,0.0,0.0,0.6159293810949511,0.4216932405120144,5.831013916500995,503,0.7693836978131213,0.7662037037037037,10000,0.0
True,cedae91a9dc642a986f19a941dfc6132,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/clustering/grid_041_seed_2410007.pkl,0.000975324141952586,2904,808430683,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.3673875000546355,2410007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.3697400209137129,0.011615565570719112,0.9204303669967919,0.3697400209137129,55466.0,20508.0,0.0023525208590773894,0.9204855185385553,0.0,0.0,64.0,True,0.0,0.0,-0.05195693567073828,0.0,,0.0,,attain,2410007,0.4417556661646813,15.771127784362175,15.771127784362175,0.004364132287759973,0.004364132287759973,16,16,1.0,1,first_feasible,16.0,64.0,0.011615565570719112,0.9204303669967919,0.3697400209137129,64,out,weak,0,0,0,0,16,0,0,0,16,0,0,0,0,16,0,0,0,16,compress,12410007.0,21.22651037480682,0.022546204361864157,0.021213723684077986,0.08009503372738627,0.08670951981569482,463.0,400.0,0.8639308855291576,1.0,compress_no_improvement_patience,0.0,64.0,0.011615565570719112,0.920378852015761,0.36993093369983127,38.0,out,weak,0.0,0.0,0.0,0.0,258.0,0.0,130.0,75.0,463.0,0.0,0.0,0.0,0.0,196.0,0.0,129.0,75.0,400.0,64.0,64.0,0.0,0.0,False,41,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/clustering/grid_041_seed_2410007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/clustering/grid_041_seed_2410007.npz,0.0,0.0,0.9204303669967919,0.3697400209137129,5.831013916500995,503,0.9960238568588469,1.0,10000,0.0
True,4b54fe77e8d743e2b94d80a92333ef9b,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/degree_gini/grid_018_seed_1180007.pkl,0.0006681354000716679,1057,1534828587,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.5258066639064661,1180007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.5281329411868374,0.011615565570719112,0.5281329411868374,0.42169659505989937,39149.0,16509.0,0.0023262772803712695,0.9934157935578075,1.1768925220140897e-08,0.0001084846773518772,1974.0,True,0.0,-0.3922974258099545,-3.6152455179516707e-07,,3.6152455179516707e-07,,0.0001084846773518772,attain,1180007,26.924292625160888,35.48313635502571,31.412965491353862,0.13460677507033134,0.13460677507033134,987,987,1.0,1,first_feasible,987.0,1974.0,0.011615565570719112,0.5281329411868374,0.42169536559194726,1974,out,weak,0,0,987,0,0,0,0,0,987,0,0,987,0,0,0,0,0,987,compress,11180007.0,20.823485209140927,1.4372790102670014,1.3523358207602216,4.038186251669301,4.04662871194235,405.0,405.0,1.0,1.0,compress_no_improvement_patience,0.0,1974.0,0.011615565570719112,0.5281329411868374,0.42169659505989937,1974.0,out,weak,0.0,0.0,398.0,0.0,0.0,0.0,7.0,0.0,405.0,0.0,0.0,398.0,0.0,0.0,0.0,7.0,0.0,405.0,1974.0,1974.0,0.0,0.0,False,18,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/degree_gini/grid_018_seed_1180007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/degree_gini/grid_018_seed_1180007.npz,0.0,0.0,0.5281329411868374,0.42169659505989937,5.831013916500995,503,0.9980119284294234,1.0,10000,0.0
True,7bd86a9c4ed944ea8af33172fb74f087,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/clustering/grid_050_seed_2500007.pkl,0.0006926540693141539,7012,3380950430,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.42489163049796974,2500007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.4245510830292136,0.011615565570719112,0.9204303669967919,0.4245510830292136,55077.0,23383.0,0.00034054746875611386,0.1332481334460516,0.0,0.0,2.0,True,0.0,0.0,0.0028541264447624615,0.0,,0.0,,attain,2500007,0.06845645792782307,2.7694583708993044,2.7694583708993044,0.0005455165359699966,0.0005455165359699966,2,2,1.0,1,first_feasible,2.0,8.0,0.011615565570719112,0.9204303669967919,0.42241534744509757,8,out,weak,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,compress,12500007.0,13.863242082996294,0.02294175180680909,0.021585894275026673,0.004091374019774974,0.012274122059324922,516.0,424.0,0.8217054263565892,1.0,compress_no_improvement_patience,0.0,2.0,0.011615565570719112,0.9204303669967919,0.4245510830292136,2.0,out,weak,0.0,0.0,0.0,0.0,304.0,0.0,28.0,184.0,516.0,0.0,0.0,0.0,0.0,212.0,0.0,28.0,184.0,424.0,8.0,2.0,0.0,6.0,True,50,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/clustering/grid_050_seed_2500007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/clustering/grid_050_seed_2500007.npz,0.0,0.0,0.9204303669967919,0.4245510830292136,5.831013916500995,503,1.0,1.0,10000,1.0
True,73ce3040a53641868fc82ed47947d1af,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/density/grid_058_seed_580007.pkl,0.0005079321394224027,6506,3975470985,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.013011780018108585,580007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.012946227020348032,0.012946227020348032,0.9201432579195978,0.42162044261002335,59601.0,25129.0,6.555299776055297e-05,0.9976986021139326,0.009686229479140244,0.09570302573136402,336.0,True,0.0013306614496289195,-0.00028710907719409207,-7.651397442781649e-05,0.00028710907719409207,7.651397442781649e-05,0.09570302573136402,0.022959972669890517,attain,580007,1.6088497501332313,1.0,0.97,0.04712726820859047,0.04712726820859047,336,336,1.0,1,first_feasible,336.0,336.0,0.012946227020348032,0.9201432579195978,0.42162044261002335,336,out,weak,336,0,0,0,0,0,0,0,336,336,0,0,0,0,0,0,0,336,compress,10580007.0,8.270262875128537,0.3941469661747655,0.3708528804738369,0.7200841509203039,0.7202107653864729,465.0,465.0,1.0,1.0,compress_no_improvement_patience,0.0,336.0,0.013009591851282741,0.9204293266277526,0.4216955818875723,352.0,out,weak,236.0,220.0,0.0,0.0,0.0,3.0,6.0,0.0,465.0,236.0,220.0,0.0,0.0,0.0,3.0,6.0,0.0,465.0,336.0,354.0,1.0,0.0,False,58,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/density/grid_058_seed_580007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/density/grid_058_seed_580007.npz,,,0.9201432579195978,0.42162044261002335,6.499005964214712,503,1.0,1.0,10000,1.0
True,8f20eebad121425f9b82507d79bea8d8,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/density/grid_036_seed_360007.pkl,0.0001742323648100708,3957,1734445380,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.009398048507218192,360007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.009461161318938956,0.009461161318938956,0.9203980803334035,0.4216942240347533,45118.0,19026.0,6.31128117207641e-05,0.9605596415176819,0.00011649775664307876,0.010762221129464086,544.0,True,-0.002154404251780156,-3.2286663388392256e-05,-2.7325496978480857e-06,3.2286663388392256e-05,2.7325496978480857e-06,0.010762221129464086,0.0008199713431550735,attain,360007,11.907747083110735,1.0,0.9409,0.03738636883756746,0.03738636883756746,544,544,1.0,1,first_feasible,544.0,544.0,0.009461161318938956,0.9203980803334035,0.4216942240347533,544,out,weak,0,544,0,0,0,0,0,0,544,0,544,0,0,0,0,0,0,544,compress,10360007.0,18.94460158306174,1.0827470496489864,0.9585481781029607,1.1137857154319377,1.1506661713919122,860.0,858.0,0.9976744186046511,1.0,compress_no_improvement_patience,0.0,544.0,0.009461161318938956,0.9203980803334035,0.4216942240347533,544.0,out,weak,295.0,310.0,0.0,0.0,0.0,50.0,205.0,0.0,860.0,294.0,309.0,0.0,0.0,0.0,50.0,205.0,0.0,858.0,544.0,559.0,1.0,0.0,False,36,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/density/grid_036_seed_360007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/density/grid_036_seed_360007.npz,,,0.9203980803334035,0.4216942240347533,4.749502982107356,503,0.9900596421471173,0.992462311557789,10000,1.0
True,b2225eec691348ed998e83790140252c,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/degree_gini/grid_081_seed_1810007.pkl,0.0004680277906600876,9491,396249633,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.8946237030903258,1810007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.896877175406477,0.011615565570719112,0.896877175406477,0.4216892054835179,53907.0,22732.0,0.0022534723161512504,0.9623250882855474,5.40988452432527e-06,0.0023259158463549943,176.0,True,0.0,-0.02355319159031488,-7.751100933262034e-06,,7.751100933262034e-06,,0.0023259158463549943,attain,1810007,2.3358462078031152,12.715221455372136,12.715221455372136,0.011876737293290385,0.012014888502650738,89,89,1.0,1,first_feasible,89.0,176.0,0.011615565570719112,0.8969666487945833,0.42170372980692544,174,out,weak,0,0,89,0,0,0,0,0,89,0,0,89,0,0,0,0,0,89,compress,11810007.0,29.056613540975377,0.7321718951511962,0.6682335200633276,0.35599281879661737,0.3764078245506816,763.0,761.0,0.9973787680209698,1.0,compress_no_improvement_patience,0.0,176.0,0.011615565570719112,0.8969652931371879,0.4216892054835179,174.0,out,weak,0.0,0.0,477.0,0.0,0.0,0.0,286.0,0.0,763.0,0.0,0.0,475.0,0.0,0.0,0.0,286.0,0.0,761.0,176.0,186.0,1.0,0.0,False,81,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/degree_gini/grid_081_seed_1810007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/degree_gini/grid_081_seed_1810007.npz,0.0,0.0,0.896877175406477,0.4216892054835179,5.831013916500995,503,0.9980119284294234,1.0,10000,0.0
True,2705f4f4b6ad414094886f13f1f5657c,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/degree_gini/grid_029_seed_1290007.pkl,0.0003347703340201068,3671,4082614478,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.5902032897957115,1290007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.5924615959205559,0.011615565570719112,0.5924615959205559,0.42169571997114064,42967.0,18119.0,0.002258306124844456,0.9643893228200053,1.3769844764101254e-07,0.00037107741461993147,1606.0,True,0.0,-0.327968771076236,-1.2366133105290444e-06,,1.2366133105290444e-06,,0.00037107741461993147,attain,1290007,24.176540832966566,1.0,0.8852928099999999,0.10951278884209592,0.10951278884209592,803,803,1.0,1,first_feasible,803.0,1606.0,0.011615565570719112,0.5924615959205559,0.42169571997114064,1606,out,weak,0,0,803,0,0,0,0,0,803,0,0,803,0,0,0,0,0,803,compress,11290007.0,25.197396458126605,0.6281894960054785,0.5910634967915547,3.285374439466886,3.3181146605331464,557.0,557.0,1.0,1.0,compress_no_improvement_patience,0.0,1606.0,0.011615565570719112,0.5924615959205559,0.42169571997114064,1606.0,out,weak,0.0,0.0,529.0,0.0,0.0,0.0,28.0,0.0,557.0,0.0,0.0,529.0,0.0,0.0,0.0,28.0,0.0,557.0,1606.0,1616.0,1.0,0.0,False,29,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/degree_gini/grid_029_seed_1290007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/degree_gini/grid_029_seed_1290007.npz,0.0,0.0,0.5924615959205559,0.42169571997114064,5.831013916500995,503,1.0,1.0,10000,1.0
True,90ce6e1199574bec953f3a5a6fe9b28a,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/degree_gini/grid_064_seed_1640007.pkl,0.0006070772710790976,1988,3887628462,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.7951016448978557,1640007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.7971929757967708,0.011615565570719112,0.7971929757967708,0.42169950014701557,51015.0,21513.0,0.0020913308989151114,0.8930840541098968,5.825672409427204e-07,0.0007632609258587265,598.0,True,0.0,-0.12323739120002108,2.543562564405466e-06,,2.543562564405466e-06,,0.0007632609258587265,attain,1640007,8.049784458009526,3.412271156447167,3.309903021753752,0.0407788174818596,0.0407788174818596,299,299,1.0,1,first_feasible,299.0,598.0,0.011615565570719112,0.7971929757967708,0.42169950014701557,598,out,weak,0,0,299,0,0,0,0,0,299,0,0,299,0,0,0,0,0,299,compress,11640007.0,24.218968958128244,0.614831717080737,0.5784951626012654,1.2233211430343576,1.2806083509928665,586.0,585.0,0.9982935153583617,1.0,compress_no_improvement_patience,0.0,598.0,0.011615565570719112,0.7973881904617302,0.421697613772279,598.0,out,weak,0.0,0.0,394.0,0.0,0.0,0.0,192.0,0.0,586.0,0.0,0.0,393.0,0.0,0.0,0.0,192.0,0.0,585.0,598.0,612.0,1.0,0.0,False,64,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/degree_gini/grid_064_seed_1640007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/degree_gini/grid_064_seed_1640007.npz,0.0,0.0,0.7971929757967708,0.42169950014701557,5.831013916500995,503,0.9940357852882704,0.9976851851851852,10000,0.0
True,4f147b84e6624b178faaf5b1bf08be88,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/density/grid_087_seed_870007.pkl,0.00023503782624730848,8179,1401606253,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.01777533519155501,870007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.017710470246251574,0.017710470246251574,0.920370442817158,0.4216880200766081,75710.0,31926.0,6.48649453034375e-05,0.9872266328967102,0.0004061808264339476,0.019974726544654448,1539.0,True,0.0060949046755324615,-5.992417963396335e-05,-8.936507843060326e-06,5.992417963396335e-05,8.936507843060326e-06,0.019974726544654448,0.002681627472305685,attain,870007,10.331587041029707,1.0,0.8079828447811299,0.10595919567331297,0.10595919567331297,1539,1539,1.0,1,first_feasible,1539.0,1539.0,0.017710470246251574,0.920370442817158,0.4216880200766081,1539,out,weak,1539,0,0,0,0,0,0,0,1539,1539,0,0,0,0,0,0,0,1539,compress,10870007.0,12.225510791875422,0.08943062739339286,0.08414527731444334,3.1515617548283146,3.181200879299313,469.0,458.0,0.976545842217484,1.0,compress_no_improvement_patience,0.0,1539.0,0.017710470246251574,0.920370442817158,0.4216880200766081,1539.0,out,weak,248.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,237.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,1539.0,1555.0,1.0,0.0,False,87,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/density/grid_087_seed_870007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/density/grid_087_seed_870007.npz,,,0.920370442817158,0.4216880200766081,8.89065606361829,503,1.0,1.0,10000,0.0
True,cc8bf1dea07b47bf86d865967add3cba,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/degree_gini/grid_060_seed_1600007.pkl,0.0005277384268871759,8352,2846015366,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.7716846900290393,1600007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.7739651419813882,0.011615565570719112,0.7739651419813882,0.4215548472670402,50513.0,21294.0,0.0022804519523489386,0.9738464993096665,0.001818470739990501,0.042643531045054195,674.0,True,0.0,-0.1464652250154037,-0.00014210931741098776,,0.00014210931741098776,,0.042643531045054195,attain,1600007,8.892434041015804,14.562059736583851,14.125197944486336,0.05050594500544847,0.05050594500544847,337,337,1.0,1,first_feasible,337.0,674.0,0.011615565570719112,0.7739651419813882,0.4215548472670402,674,out,weak,0,0,337,0,0,0,0,0,337,0,0,337,0,0,0,0,0,337,compress,11600007.0,26.843244082992896,1.1449222223519375,1.0449395994406097,1.378793100867838,1.451699159860936,637.0,634.0,0.9952904238618524,1.0,compress_no_improvement_patience,0.0,674.0,0.011615565570719112,0.773986832499717,0.42169723590748104,674.0,out,weak,0.0,0.0,407.0,0.0,0.0,0.0,230.0,0.0,637.0,0.0,0.0,404.0,0.0,0.0,0.0,230.0,0.0,634.0,674.0,694.0,1.0,0.0,False,60,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/degree_gini/grid_060_seed_1600007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/degree_gini/grid_060_seed_1600007.npz,0.0,0.0,0.7739651419813882,0.4215548472670402,5.831013916500995,503,1.0,1.0,10000,1.0
True,ad1623802a4c413a929a025580e5f5e5,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/clustering/grid_056_seed_2560007.pkl,0.00028949317871418314,1043,613312054,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.4632277174601926,2560007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.4609133503120322,0.011615565570719112,0.9204303669967919,0.4609133503120322,51437.0,23708.0,0.0023143671481604122,0.9055568779519817,0.0,0.0,144.0,True,0.0,0.0,0.03921639372758101,0.0,,0.0,,attain,2560007,5.517940417164937,64.29260632606315,64.29260632606315,0.04336856460961473,0.04336856460961473,198,198,1.0,1,first_feasible,198.0,636.0,0.011615565570719112,0.9204303669967919,0.4607394048692516,636,out,weak,0,0,0,0,198,0,0,0,198,0,0,0,0,198,0,0,0,198,compress,12560007.0,30.998408040963113,0.018893207370313473,0.017243320250286107,0.153269287497959,0.16418424919954308,641.0,580.0,0.9048361934477379,1.0,compress_no_improvement_patience,0.0,144.0,0.011615565570719112,0.9204764593482406,0.4607259830616872,74.0,out,weak,0.0,0.0,0.0,0.0,242.0,0.0,283.0,116.0,641.0,0.0,0.0,0.0,0.0,185.0,0.0,279.0,116.0,580.0,636.0,144.0,0.0,492.0,True,56,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/ego_network/clustering/grid_056_seed_2560007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/ego_network/clustering/grid_056_seed_2560007.npz,0.0,0.0,0.9204303669967919,0.4609133503120322,5.831013916500995,503,0.3359840954274354,0.32790697674418606,10000,1.0
