randomized,unique_id,n_agents,uncertainty,n_experiments,p_rewiring,average_degree,degree_gini_coefficient,approx_average_clustering_coefficient,avg_path_length,degree_entropy,reachability_dominator_set_size,reachability_dominator_set_ratio,condensation_graph_size,condensation_graph_ratio,proportion_edges,parameter_random_seed,share_of_correct_agents_at_convergence,convergence_step,init_agents_alphas_betas,degree_centrality_vector,simulation_seed
True,4f0a236b8d1f4717a966236b9b716f1a,5493,0.0007975879779563,7141,0.9814139168808004,6.884944474786091,0.7112755450428515,0.1171700248932923,5494,2.764630512921444,692,0.1259785181139632,3304,0.6014928090296742,0.9814139168808004,1688460584,0.885126524667759,157,here goes the list of initial alphas and betas,here goes the degree centrality vector,3497725482
True,a04a8755656d433e85f120803a2fe970,5493,0.0009052392933799,7747,0.1869093107007131,4.754596759512106,0.7215073654920123,0.1171919271342532,5494,2.47947339448202,953,0.1734935372292008,3529,0.642454032404879,0.1869093107007131,1169037355,0.8778445294010558,198,here goes the list of initial alphas and betas,here goes the degree centrality vector,888039465
True,c3eddca383f94103a75bf2b2d9469172,5493,0.0008568628288267,9194,0.4209888645433004,5.611141452758056,0.718522224645065,0.11717112840514,5494,2.6080577977237867,870,0.1583833970507919,3395,0.6180593482614236,0.4209888645433004,4007151508,0.8878572728927726,147,here goes the list of initial alphas and betas,here goes the degree centrality vector,1402601180
True,91305eaf8ba54757a3d6dc93d344a2e2,5493,0.0008893495611348,4074,0.2621700773526628,5.032404878936829,0.7214022689317404,0.117276487233623,5494,2.523416460597816,912,0.1660294920808301,3474,0.6324412889131622,0.2621700773526628,1325783628,0.8658292372109958,252,here goes the list of initial alphas and betas,here goes the degree centrality vector,1798779144
True,bfbeb3f770174ffc85dd9bf7caf3eca9,5493,6.746598125686033e-05,5108,0.9850339594316692,6.911523757509558,0.7130785157667114,0.1171635037309553,5494,2.7692014932295144,693,0.1261605679956308,3283,0.597669761514655,0.9850339594316692,425352039,0.6422719825232114,494,here goes the list of initial alphas and betas,here goes the degree centrality vector,3676277549
True,138a24b2aee7490f8187168bb14dfa46,5493,0.0004020582769122,8652,0.6481776717955987,6.219006007646095,0.7146219767327984,0.117141416667152,5494,2.691520959315088,800,0.1456399053340615,3340,0.6080466047697068,0.6481776717955987,880976345,0.8405243036592026,193,here goes the list of initial alphas and betas,here goes the degree centrality vector,718765357
True,ad13b3df83cb47fab512743ac83b8593,5493,0.0008976587802544,6346,0.1381478210953145,4.573639177134535,0.7225123935839166,0.1171900057972415,5494,2.446344340085945,981,0.1785909339158929,3583,0.652284726014928,0.1381478210953145,1596249595,0.8778445294010558,212,here goes the list of initial alphas and betas,here goes the degree centrality vector,211940200
True,cbe026cdb1fa4193be05976d6a7074ff,5493,0.0006248884894318,7009,0.4907084716629265,5.824503914072456,0.7186665290566667,0.1173030203967629,5494,2.634703996462838,842,0.1532860003640997,3404,0.6196977971964318,0.4907084716629265,4041481840,0.867467686146004,242,here goes the list of initial alphas and betas,here goes the degree centrality vector,3672842557
True,9850daa354cb4dd4914feb2255621b30,5493,0.000371618946317,8443,0.8881272059845595,6.788093937738941,0.7136573995040297,0.1171704892661303,5494,2.756392562445671,722,0.1314400145639905,3310,0.6025851083196796,0.8881272059845595,2328040232,0.8290551611141452,219,here goes the list of initial alphas and betas,here goes the degree centrality vector,3768636684
True,5d2500aeff304704b3a8b882966ebff5,5493,0.0007219525598092,7507,0.68365245517413,6.356453668305115,0.7143875737910488,0.1171767436419351,5494,2.704043919618786,764,0.1390861095940287,3332,0.6065902057163662,0.68365245517413,503854272,0.8909521208811214,209,here goes the list of initial alphas and betas,here goes the degree centrality vector,2575560559
True,cd91e43ca4b24ca6a6ae31daa53ebcfb,5493,0.0008787715885903,8096,0.1108175239150285,4.469870744584016,0.7231230242355008,0.1172449169181581,5494,2.4285965013172044,993,0.1807755324959039,3595,0.654469324594939,0.1108175239150285,332309806,0.8776624795193884,207,here goes the list of initial alphas and betas,here goes the degree centrality vector,3314686996
True,ecc0932d87cb46da981d6ce25c7c3167,5493,0.0008953746318652,1191,0.6269968179277428,6.221190606226106,0.7142385547277621,0.1171654866427402,5494,2.690926802318875,797,0.1450937556890588,3348,0.6095030038230476,0.6269968179277428,587369887,0.8565446932459494,615,here goes the list of initial alphas and betas,here goes the degree centrality vector,2793710025
True,1c2c88138819455ea1dfec98edd7324c,5493,0.0008538075201707,6756,0.6910029360144188,6.332058984161661,0.7134045795191549,0.1171638443555913,5494,2.702408638853679,779,0.1418168578190424,3308,0.6022210085563444,0.6910029360144188,680234353,0.8862188239577644,151,here goes the list of initial alphas and betas,here goes the degree centrality vector,2519787215
True,74af31fc67f34c06894c304742cebfb0,5493,0.0002782583506504,9833,0.4313074679301224,5.6264336428181325,0.7189249022031169,0.1171730691954904,5494,2.608764425323279,869,0.1582013471691243,3396,0.6182413981430912,0.4313074679301224,3085082886,0.7886400873839432,279,here goes the list of initial alphas and betas,here goes the degree centrality vector,1375779959
True,c36f7ef66016419e8a2862ef58ce530b,5493,0.0002162260885692,1625,0.0184826051993812,4.107045330420536,0.723270171062332,0.1171938007853075,5494,2.3594059658759177,1021,0.185872929182596,3682,0.6703076643000182,0.0184826051993812,3888366682,0.685053704715092,985,here goes the list of initial alphas and betas,here goes the degree centrality vector,1799894187
