randomized,unique_id,n_agents,uncertainty,n_experiments,p_rewiring,average_degree,degree_gini_coefficient,approx_average_clustering_coefficient,avg_path_length,degree_entropy,reachability_dominator_set_size,reachability_dominator_set_ratio,condensation_graph_size,condensation_graph_ratio,proportion_edges,parameter_random_seed,share_of_correct_agents_at_convergence,convergence_step,init_agents_alphas_betas,degree_centrality_vector,simulation_seed
True,f511c6be97f8416291089a6db8f7856f,5493,0.0007084120506332,6038,0.1626676464135853,4.034043327871837,0.6932316213521516,0.0932373195688221,5494,2.387538690103309,952,0.1733114873475332,3041,0.5536136901511014,0.1626676464135853,951221419,0.8625523393409794,316,here goes the list of initial alphas and betas,here goes the degree centrality vector,796154908
True,21199b4d5aeb4b7b9ffbb8174b32a1c0,5493,0.0007431631329855,6637,0.3970100980769587,4.034043327871837,0.6672053154523363,0.0789282219366662,5494,2.413680771382644,864,0.1572910977607864,2688,0.4893500819224468,0.3970100980769587,3713403348,0.881667576916075,335,here goes the list of initial alphas and betas,here goes the degree centrality vector,788289962
True,a27df3e43119497cb3e4163de68b28e7,5493,0.0005973946856387,6274,0.663687412894066,4.034043327871837,0.6546155708128895,0.0710117116289073,5494,2.4298438765022903,828,0.1507373020207537,2537,0.4618605497906426,0.663687412894066,1618717846,0.868742035317677,309,here goes the list of initial alphas and betas,here goes the degree centrality vector,1475804190
True,c872cdb8bae241d9bcc98ea8742e3227,5493,0.0003145346133989,8746,0.6344314832077657,4.034043327871837,0.6552214397859234,0.0710839615605206,5494,2.425728918263994,826,0.1503732022574185,2530,0.4605862006189696,0.6344314832077657,3093884912,0.8112142727107228,329,here goes the list of initial alphas and betas,here goes the degree centrality vector,2602819549
True,ae86bbb620054539942f1e6defdd90d8,5493,0.0008434963124166,4623,0.96283245670861,4.034043327871837,0.6439602920445204,0.0657160326978012,5494,2.4359888530933103,823,0.1498270526124158,2420,0.4405607136355361,0.96283245670861,214791406,0.892408519934462,335,here goes the list of initial alphas and betas,here goes the degree centrality vector,705984238
True,97f81ca6de644746acf7267a241fe673,5493,0.0006361774399699,6789,0.7629553799029183,4.034043327871837,0.6530997892718602,0.0662101895151892,5494,2.428537190546264,826,0.1503732022574185,2513,0.4574913526306208,0.7629553799029183,1656147550,0.8931367194611324,340,here goes the list of initial alphas and betas,here goes the degree centrality vector,1478958727
True,aa65767d891b4509902eba90f0eddfcf,5493,0.0005288044330237,5318,0.6493956775176324,4.034043327871837,0.6559938064755453,0.0703585784278468,5494,2.427088451939789,837,0.1523757509557619,2516,0.4580375022756235,0.6493956775176324,2818192838,0.8585472419442928,332,here goes the list of initial alphas and betas,here goes the degree centrality vector,2544291268
True,61049bb013cc4311a0373afd1d47fc4a,5493,0.0004076175666325,6204,0.4155750135943535,4.034043327871837,0.6682202564822316,0.0794099795788051,5494,2.4156742793279617,875,0.1592936464591298,2711,0.493537229200801,0.4155750135943535,815094736,0.813216821409066,322,here goes the list of initial alphas and betas,here goes the degree centrality vector,3134098941
True,48b8188b483043938acb5096ed1466e7,5493,0.0007816888200932,4008,0.5145225728011071,4.034043327871837,0.6634263611597059,0.0731538953500292,5494,2.4208731168008035,870,0.1583833970507919,2642,0.4809757873657382,0.5145225728011071,4123151842,0.8752958310577098,325,here goes the list of initial alphas and betas,here goes the degree centrality vector,1856266688
True,c305a1844ce44f4ab7dbb81db14df449,5493,0.0001705353073429,9102,0.9455649803707844,4.034043327871837,0.648406436683747,0.0631561924548481,5494,2.4340542733021846,812,0.1478245039140724,2465,0.4487529583105771,0.9455649803707844,3087871047,0.723284179865283,377,here goes the list of initial alphas and betas,here goes the degree centrality vector,2583329341
